num_countries,years_school,height,who_am_I
0,4,4.86,child
9,11,5.79,adult
5,10,5.63,adult
3,17,4.86,child
0,5,6.0,adult
8,15,5.92,adult
8,2,5.34,adult
7,11,5.66,adult
2,10,5.41,adult
2,19,5.04,adult
8,8,6.01,adult
6,15,5.36,child
9,0,3.47,child
4,12,5.42,adult
2,19,5.53,adult
3,19,5.77,adult
1,2,5.63,adult
7,16,4.44,child
4,13,5.6,adult
1,3,4.49,child
0,0,5.0,child
5,0,2.63,child
7,17,5.28,adult
4,14,5.73,adult
1,16,5.5,adult
6,3,5.72,adult
7,0,3.74,child
4,4,5.62,adult
3,19,5.3,adult
3,15,5.34,adult
4,4,5.1,child
2,16,5.57,adult
0,18,5.98,adult
5,0,2.93,child
3,18,5.28,adult
1,8,5.32,adult
1,10,4.35,child
2,2,3.05,child
3,7,5.76,adult
5,6,4.77,child
3,16,4.95,adult
0,5,5.64,adult
6,10,5.98,adult
6,8,6.0,adult
0,2,3.21,child
5,18,5.76,adult
8,0,5.9,adult
7,17,5.94,adult
2,2,5.28,adult
7,19,5.26,adult
1,9,5.97,child
6,9,5.38,adult
7,9,4.03,child
2,6,5.8,adult
7,1,3.47,child
1,17,5.83,adult
8,11,5.46,adult
2,2,5.0,adult
8,6,5.41,adult
5,4,5.2,adult
0,1,4.92,adult
8,8,5.49,child
5,15,4.07,child
5,1,2.44,child
7,9,5.47,adult
7,1,5.19,adult
2,0,5.52,adult
8,0,3.29,child
0,1,3.57,child
6,10,6.09,adult
7,2,3.89,child
7,7,5.44,adult
8,5,5.66,adult
2,4,5.75,adult
2,15,4.8,child
2,15,4.62,child
2,13,5.91,adult
2,9,5.23,child
2,0,5.55,child
7,0,5.38,adult
3,11,5.33,adult
5,1,3.54,child
5,7,5.47,adult
0,5,5.06,child
4,15,5.77,adult
0,19,5.76,adult
6,6,5.8,adult
0,13,5.62,adult
1,10,5.37,adult
4,5,5.55,adult
8,11,5.59,adult
8,12,4.82,child
8,9,6.17,adult
0,7,5.29,adult
5,0,2.73,child
8,15,5.01,child
1,3,4.53,adult
2,11,5.28,adult
2,14,5.37,adult
9,15,5.27,adult
3,4,5.52,adult
2,15,5.72,child
2,18,5.69,adult
2,2,5.46,adult
4,18,4.47,child
3,1,3.01,child
0,19,5.61,adult
9,3,5.35,child
5,19,5.24,child
3,14,4.14,child
1,0,2.45,child
8,19,6.0,adult
3,17,4.97,child
5,9,4.85,child
5,18,5.64,adult
4,2,4.04,child
6,8,5.5,child
3,14,5.19,adult
0,1,3.49,child
2,13,5.69,adult
2,2,3.82,child
1,5,5.37,child
9,0,5.46,adult
6,1,2.96,child
2,1,5.27,adult
2,4,5.99,child
0,11,4.02,child
5,19,5.06,adult
5,13,5.53,adult
7,2,4.93,child
3,11,5.15,child
9,6,5.53,adult
6,3,5.31,adult
1,3,5.82,adult
3,15,5.57,adult
4,11,4.42,child
9,15,5.04,child
2,0,2.69,child
6,17,6.2,adult
5,8,5.43,adult
6,10,5.66,adult
1,13,4.76,child
8,9,5.28,adult
3,2,4.48,child
3,15,5.21,child
2,0,5.34,adult
0,17,5.23,adult
0,1,2.76,child
5,2,5.28,adult
7,0,5.69,adult
9,15,5.31,adult
7,18,5.44,child
6,1,2.64,child
7,11,5.23,child
9,16,5.75,adult
4,1,5.49,child
0,11,5.63,adult
3,15,5.3,adult
4,17,5.62,adult
9,13,4.08,child
4,1,2.46,child
4,13,4.27,child
0,0,5.84,adult
0,1,2.56,child
9,15,5.33,child
6,3,4.24,child
6,10,5.45,adult
0,18,5.19,adult
4,7,5.86,adult
9,9,4.85,child
3,4,6.13,adult
4,11,5.52,adult
3,19,4.87,child
7,2,5.67,adult
9,10,5.78,adult
4,15,6.12,adult
8,12,4.97,adult
7,9,4.48,child
6,0,2.79,child
2,1,2.8,child
0,4,5.3,adult
1,0,2.32,child
6,19,5.25,adult
2,3,5.84,adult
0,1,5.19,adult
0,8,5.45,adult
4,11,5.11,child
8,11,5.27,adult
2,10,5.39,adult
1,2,3.14,child
8,2,3.63,child
4,1,2.17,child
8,3,5.39,adult
3,19,5.81,child
4,0,5.41,adult
0,0,2.99,child
3,7,4.25,child
9,2,5.12,adult
4,6,5.11,adult
1,2,5.36,adult
2,1,2.67,child
5,18,5.44,child
6,5,5.43,adult
4,0,5.34,adult
9,6,4.34,child
4,11,5.3,adult
1,14,5.26,adult
9,14,5.05,child
4,1,4.13,child
3,15,5.73,adult
6,1,2.77,child
4,15,4.32,child
4,1,2.05,child
9,10,4.71,child
2,1,5.28,adult
3,13,5.17,adult
3,15,4.51,child
3,0,2.95,child
7,13,4.81,child
3,17,4.31,child
0,1,3.8,child
7,0,3.71,child
4,0,3.74,child
6,5,5.28,adult
9,4,5.76,adult
4,15,5.39,adult
3,1,2.05,child
7,4,4.86,adult
0,7,4.83,child
9,9,5.43,adult
3,0,3.19,child
7,19,5.85,adult
0,1,2.87,child
8,11,5.88,child
6,7,5.93,child
4,14,5.42,adult
4,1,5.41,adult
7,11,5.49,adult
1,7,4.67,child
3,3,5.2,adult
4,0,2.98,child
9,7,5.21,adult
7,9,5.62,adult
1,1,4.58,adult
2,19,5.37,adult
1,8,4.82,child
0,2,3.67,child
8,2,3.23,child
2,2,5.42,adult
7,13,5.13,adult
4,0,3.07,child
9,0,5.44,adult
5,19,4.27,child
9,0,4.92,adult
2,16,5.54,adult
5,0,2.14,child
8,2,5.47,child
2,3,5.18,child
7,19,4.78,child
8,1,5.36,adult
1,9,5.35,adult
1,1,3.04,child
3,2,5.61,adult
3,3,6.1,adult
2,15,4.76,child
2,13,5.3,adult
7,18,5.57,adult
8,1,3.69,child
7,0,3.58,child
7,7,4.15,child
9,1,3.24,child
0,0,3.61,child
2,18,5.66,adult
4,0,2.41,child
6,1,2.14,child
7,2,3.95,child
1,10,5.4,adult
7,18,5.52,adult
7,10,5.08,adult
9,2,3.3,child
5,0,4.97,adult
2,0,2.6,child
2,0,5.7,adult
7,2,5.09,adult
2,10,5.51,adult
1,0,2.74,child
4,14,5.45,child
0,17,5.52,adult
8,7,5.61,adult
5,14,5.72,adult
2,4,5.7,adult
6,0,2.41,child
9,6,4.38,child
5,12,6.13,adult
8,0,3.53,child
8,6,5.61,child
3,0,3.27,child
7,7,5.91,adult
9,8,5.08,adult
1,6,5.66,adult
8,0,3.85,child
2,0,4.0,child
1,13,5.18,adult
7,12,5.02,adult
5,12,5.25,adult
3,18,5.72,child
9,1,3.48,child
4,19,4.11,child
3,17,5.24,adult
5,0,2.24,child
5,1,2.93,child
5,13,5.56,adult
2,1,3.68,child
5,11,5.53,adult
1,2,5.7,adult
7,12,5.58,adult
3,10,5.05,child
8,2,3.11,child
5,0,2.77,child
2,11,5.53,adult
4,1,2.8,child
9,11,5.23,child
8,5,5.13,child
0,12,4.88,adult
3,1,3.37,child
8,5,5.04,adult
8,1,5.88,adult
1,9,5.28,adult
6,8,5.64,adult
4,1,2.05,child
5,1,2.05,child
9,18,5.69,child
0,2,5.94,child
9,19,5.71,adult
3,1,2.98,child
6,12,5.79,adult
2,11,5.79,child
7,7,5.74,adult
5,1,3.1,child
6,10,5.67,adult
7,2,5.55,child
0,13,5.4,child
2,9,5.78,adult
5,9,5.56,adult
7,18,5.0,child
0,16,5.97,adult
5,1,4.18,child
1,16,5.82,adult
5,3,5.28,adult
2,18,5.02,adult
7,2,6.37,adult
2,11,5.61,child
6,11,5.31,adult
4,5,5.12,adult
4,12,4.78,child
6,17,5.46,adult
0,1,2.2,child
6,0,2.45,child
1,6,5.26,adult
5,2,3.57,child
1,9,5.84,adult
7,19,5.32,adult
2,1,5.94,child
1,12,5.48,adult
4,4,5.45,adult
8,2,5.67,adult
6,5,5.55,adult
3,9,4.11,child
8,1,4.13,child
0,1,2.13,child
5,11,5.64,adult
0,11,4.15,child
5,16,5.45,child
5,2,6.09,adult
4,2,3.25,child
0,14,5.37,adult
2,5,5.33,child
5,0,3.35,child
1,8,5.76,child
6,2,5.94,adult
5,1,5.74,child
5,9,4.2,child
7,1,3.04,child
4,16,5.51,adult
7,13,5.58,adult
5,3,5.63,adult
6,6,5.89,child
1,14,5.48,adult
9,7,5.77,child
3,1,2.33,child
1,0,2.13,child
0,4,5.39,adult
5,0,3.98,child
6,4,5.56,adult
9,13,5.46,adult
1,2,5.35,adult
7,12,5.68,adult
6,1,2.19,child
6,12,5.54,adult
6,0,2.92,child
1,1,5.64,adult
3,16,5.6,child
7,0,5.25,adult
2,1,2.96,child
1,6,5.51,adult
8,18,5.08,adult
2,0,3.03,child
4,10,4.55,child
9,11,4.33,child
6,0,3.77,child
9,5,5.95,adult
5,3,6.01,adult
2,16,5.13,adult
0,2,5.59,adult
9,2,6.22,adult
9,1,5.7,adult
3,2,5.52,adult
0,0,2.64,child
9,0,5.36,adult
1,0,2.54,child
3,3,5.1,adult
2,1,3.68,child
4,0,3.3,child
0,5,5.54,adult
9,14,5.23,adult
5,0,2.79,child
9,10,5.26,adult
3,18,5.62,adult
0,1,5.6,child
9,8,5.87,adult
4,19,5.46,adult
2,13,5.36,adult
9,10,5.43,adult
5,19,5.77,adult
2,14,5.18,child
6,13,5.45,adult
7,13,5.24,adult
0,1,3.94,child
5,0,5.3,adult
1,6,5.38,child
0,0,2.4,child
3,8,5.52,adult
7,13,5.14,adult
8,11,5.66,adult
7,15,4.66,child
5,14,4.42,child
2,9,4.09,child
3,16,4.01,child
3,2,3.99,child
2,1,3.3,child
3,14,4.53,child
2,1,3.45,child
7,0,3.3,child
7,17,5.4,adult
1,8,5.18,adult
7,13,5.08,adult
0,0,2.92,child
1,2,5.59,adult
7,15,5.49,adult
8,2,3.57,child
0,4,5.1,child
0,4,4.99,adult
4,18,5.58,child
8,0,3.8,child
9,4,5.17,adult
4,4,4.95,adult
0,3,5.5,adult
6,0,5.39,adult
3,10,4.72,adult
1,19,5.22,child
8,0,5.24,adult
7,1,5.62,child
1,3,5.45,adult
1,7,5.31,adult
7,10,5.79,adult
4,15,5.94,child
2,0,2.65,child
4,3,5.65,adult
3,2,3.73,child
2,2,4.78,child
4,14,5.64,adult
2,1,2.83,child
0,4,5.58,adult
7,18,5.93,adult
5,19,5.54,adult
8,13,5.42,adult
6,7,4.29,child
8,15,5.52,adult
7,1,3.34,child
3,15,5.83,child
0,7,5.41,adult
6,10,5.25,adult
0,1,5.75,adult
8,10,5.32,adult
1,6,4.8,child
6,4,4.07,child
9,8,5.61,adult
5,1,2.35,child
5,1,2.13,child
3,5,6.02,adult
9,5,5.26,child
2,4,5.41,child
1,18,5.63,adult
2,8,5.19,adult
4,19,5.17,adult
9,4,4.3,child
3,0,3.48,child
7,8,5.14,adult
3,10,5.5,child
0,2,3.11,child
9,3,5.69,adult
0,0,2.76,child
3,7,5.64,adult
7,6,5.71,adult
1,0,3.65,child
7,15,4.87,adult
5,0,2.01,child
3,1,2.54,child
2,1,2.7,child
6,0,3.23,child
6,9,5.06,child
3,3,4.89,child
1,1,2.59,child
5,1,2.54,child
3,15,5.33,child
1,1,2.46,child
0,1,2.09,child
6,2,5.96,adult
4,15,5.38,adult
2,0,2.2,child
6,7,5.54,adult
6,19,5.71,adult
8,11,4.96,child
8,2,5.76,adult
3,1,2.01,child
5,8,5.6,child
2,0,3.05,child
9,19,4.29,child
3,12,5.46,adult
8,15,5.26,child
8,4,4.94,adult
5,12,5.95,child
8,19,4.25,child
1,0,3.87,child
8,3,5.9,child
6,1,2.38,child
0,1,3.24,child
3,16,5.48,adult
9,2,5.27,adult
1,1,3.01,child
0,3,5.41,adult
0,8,5.1,adult
4,0,3.93,child
8,13,4.14,child
4,19,5.88,child
2,7,4.66,adult
6,12,5.46,adult
1,1,3.52,child
4,1,2.6,child
1,10,5.7,adult
1,19,5.32,adult
7,6,5.75,child
2,3,5.52,adult
5,10,5.62,adult
0,15,5.72,adult
0,1,2.37,child
8,13,5.21,adult
7,4,5.41,adult
5,16,5.23,adult
5,5,5.58,child
3,1,2.49,child
4,0,2.6,child
1,0,5.78,adult
6,1,3.02,child
2,1,5.48,adult
8,6,5.29,adult
5,11,5.55,adult
8,8,5.71,adult
0,1,2.41,child
5,5,5.57,adult
1,13,5.51,adult
8,13,4.97,adult
8,8,5.45,adult
3,17,4.52,child
4,1,3.89,child
1,17,4.9,child
1,10,5.59,adult
2,11,5.74,adult
2,11,5.8,adult
4,13,4.51,child
4,18,5.85,adult
5,4,5.85,child
3,1,2.97,child
7,2,5.1,adult
7,1,3.56,child
1,3,5.5,adult
8,4,5.29,adult
2,1,5.51,adult
8,1,5.17,child
2,7,4.87,adult
3,2,3.08,child
5,15,4.76,adult
4,9,5.35,adult
8,2,5.21,adult
7,0,3.5,child
5,17,5.43,adult
6,2,5.88,child
7,3,5.79,adult
1,4,5.41,adult
2,1,3.29,child
7,17,4.66,child
9,7,4.64,child
9,1,5.82,adult
1,1,5.17,adult
4,6,5.37,adult
5,13,5.84,adult
5,0,2.73,child
6,17,5.17,child
9,10,5.93,adult
1,8,5.49,adult
9,0,5.88,adult
5,0,3.26,child
3,1,2.52,child
1,3,5.2,adult
3,14,5.37,child
9,10,6.18,adult
2,2,5.36,adult
7,10,5.39,child
6,1,2.47,child
6,10,5.21,adult
7,2,5.33,adult
4,16,4.75,child
8,14,4.62,child
4,1,3.88,child
3,1,5.7,adult
5,1,2.48,child
5,12,4.51,child
3,8,5.23,adult
4,1,2.28,child
7,7,5.53,adult
3,11,5.48,adult
6,0,5.59,adult
4,0,5.58,adult
5,0,3.85,child
8,1,4.07,child
2,15,5.78,adult
5,6,4.84,child
8,0,3.74,child
2,8,5.51,adult
0,12,5.44,adult
0,4,5.83,adult
8,9,5.57,child
1,0,2.08,child
8,14,4.76,child
3,19,5.73,child
4,1,3.81,child
9,7,5.29,adult
2,1,2.53,child
6,10,4.15,child
9,1,3.44,child
5,3,4.42,child
7,4,5.76,child
1,1,2.12,child
6,14,5.67,adult
4,9,5.79,adult
0,1,2.09,child
7,12,5.28,adult
4,9,5.59,child
2,19,5.48,adult
6,1,3.21,child
6,12,5.78,adult
8,16,5.43,adult
7,9,6.08,adult
2,17,5.21,adult
9,1,4.35,child
5,5,5.9,adult
6,1,2.63,child
2,0,2.57,child
6,6,5.43,adult
5,5,5.46,adult
4,1,2.4,child
5,9,4.76,child
3,0,2.24,child
2,17,5.54,adult
4,4,5.62,adult
9,10,4.3,child
3,12,5.33,adult
8,14,5.48,adult
1,2,3.13,child
6,17,4.34,child
7,17,5.62,adult
7,16,5.55,adult
5,0,2.45,child
1,16,5.43,child
0,1,2.59,child
6,17,4.54,child
4,13,5.88,adult
3,18,5.67,adult
3,6,5.81,child
0,14,5.61,adult
1,0,2.12,child
1,0,2.19,child
3,2,5.78,adult
0,1,3.82,child
9,7,5.57,adult
3,0,5.69,adult
7,18,6.19,adult
8,3,5.79,adult
0,17,4.94,child
7,11,5.98,adult
6,1,2.9,child
7,19,5.5,child
2,6,5.1,child
9,16,5.41,adult
9,2,3.49,child
3,9,5.52,adult
2,6,5.52,child
1,16,5.66,adult
8,0,5.64,child
6,10,4.25,child
6,4,5.8,child
5,17,5.35,adult
5,4,5.51,child
8,13,5.19,adult
5,6,5.25,adult
9,2,3.93,child
6,9,5.74,child
3,2,3.39,child
3,9,4.36,child
4,0,5.63,adult
1,4,4.56,child
6,1,3.74,child
6,9,5.34,child
4,8,6.01,adult
8,13,5.43,adult
5,0,3.02,child
5,0,2.25,child
4,0,2.15,child
8,11,5.42,child
9,0,3.88,child
2,14,5.24,adult
9,10,5.65,adult
8,13,5.2,adult
4,12,5.75,child
1,1,2.3,child
2,17,5.62,adult
5,17,5.78,adult
2,8,5.81,adult
5,5,5.82,adult
6,18,6.01,adult
0,0,2.99,child
6,19,5.32,adult
1,18,5.82,child
9,4,5.41,adult
2,17,5.53,adult
9,19,5.61,child
8,2,3.28,child
7,10,5.58,adult
1,1,3.5,child
0,13,5.43,adult
9,16,5.15,child
2,9,5.63,adult
7,19,5.18,adult
5,16,5.3,child
3,14,5.57,adult
0,0,2.91,child
3,0,5.39,child
1,19,5.24,adult
1,1,2.81,child
9,8,4.97,child
1,11,4.12,child
8,8,4.86,adult
5,1,2.89,child
9,18,4.86,child
2,17,5.33,adult
6,10,4.84,adult
4,0,5.49,adult
1,15,5.63,adult
8,9,5.57,adult
6,8,5.86,adult
6,6,5.35,adult
3,0,2.94,child
3,4,5.04,child
6,16,4.77,child
5,7,5.17,adult
7,6,4.46,child
8,7,5.78,adult
5,19,5.61,adult
3,3,5.46,child
4,9,5.6,adult
4,1,5.19,adult
4,3,5.15,adult
0,11,5.17,adult
2,5,5.74,adult
8,3,5.22,adult
4,1,5.81,adult
3,14,5.24,child
1,7,5.9,adult
0,11,5.87,adult
2,5,5.97,child
3,2,3.62,child
5,2,5.08,adult
1,1,2.57,child
8,11,5.94,adult
0,1,2.23,child
6,0,2.75,child
9,1,3.1,child
5,3,5.63,adult
3,10,5.48,adult
6,1,6.2,adult
9,6,5.39,adult
9,2,5.5,adult
2,0,2.94,child
9,0,5.58,adult
8,0,5.99,adult
1,0,4.51,child
5,1,2.95,child
7,1,5.42,adult
7,15,5.24,adult
8,10,5.94,adult
5,13,5.4,adult
0,9,5.18,adult
2,7,5.59,adult
0,11,5.49,adult
6,4,5.44,adult
5,6,5.87,adult
4,9,4.99,child
5,1,2.28,child
7,12,4.95,adult
8,17,5.59,child
0,0,3.69,child
5,1,2.68,child
2,8,5.04,adult
9,18,5.5,adult
1,1,2.36,child
5,19,5.56,adult
3,2,5.54,adult
4,17,4.24,child
1,2,3.56,child
6,8,5.93,adult
4,0,2.82,child
3,1,5.68,adult
5,19,5.57,child
4,5,5.37,adult
7,4,5.11,adult
7,11,4.92,child
7,1,3.13,child
8,5,5.57,adult
6,2,5.13,child
6,15,5.02,adult
5,7,4.63,child
9,11,5.58,adult
4,19,6.0,adult
0,0,2.89,child
9,0,3.72,child
7,1,3.85,child
3,16,4.97,child
8,12,5.62,child
2,15,5.28,adult
3,0,2.57,child
8,1,3.24,child
4,2,3.2,child
9,17,4.2,child
6,18,5.75,adult
3,4,5.18,adult
3,2,5.27,adult
2,10,5.48,adult
2,2,5.66,adult
1,0,2.04,child
7,2,5.04,child
6,9,5.19,child
8,0,4.79,adult
5,5,5.23,adult
7,13,5.55,adult
5,1,2.59,child
0,10,5.52,adult
6,2,3.93,child
9,18,5.41,child
2,14,5.94,adult
0,1,2.56,child
9,18,5.5,child
3,6,5.67,adult
8,16,5.44,child
8,1,3.64,child
0,1,3.78,child
8,11,5.47,adult
2,7,5.82,adult
2,0,2.26,child
7,14,5.25,adult
0,6,5.41,child
3,14,5.28,adult
6,1,2.04,child
1,1,2.87,child
6,9,5.81,adult
0,0,5.45,child
1,18,4.7,child
3,5,5.17,adult
9,11,5.44,adult
9,8,5.78,adult
2,9,5.98,adult
5,7,6.05,adult
2,17,5.82,adult
3,0,2.5,child
4,2,3.96,child
4,18,5.48,adult
7,8,5.61,adult
7,8,5.48,adult
4,11,5.73,adult
1,10,5.49,adult
0,1,2.24,child
0,18,5.78,adult
4,18,5.19,child
8,12,5.49,adult
6,0,2.21,child
2,3,5.33,adult
4,18,5.63,child
4,15,4.92,child
5,1,4.19,child
1,11,5.37,adult
7,4,5.28,adult
5,2,3.52,child
9,4,6.02,adult
4,0,2.13,child
1,15,5.5,adult
1,10,5.83,adult
8,3,4.46,child
4,8,5.93,adult
8,13,4.0,child
8,15,5.7,child
7,0,3.47,child
4,11,5.35,adult
5,2,5.42,adult
8,7,5.67,adult
5,0,3.87,child
3,5,4.8,child
4,1,2.06,child
4,2,5.45,adult
7,19,5.66,adult
7,18,4.71,child
3,1,5.26,child
9,10,6.03,adult
7,1,3.13,child
1,15,5.54,adult
5,9,5.2,adult
2,14,5.24,adult
5,17,5.83,adult
0,12,5.52,adult
0,11,5.38,adult
2,1,3.23,child
7,4,4.33,child
9,7,5.51,adult
3,14,4.34,child
3,0,2.77,child
8,13,5.01,child
0,4,5.56,adult
6,18,5.71,adult
9,15,5.02,adult
4,0,2.59,child
4,1,4.78,adult
6,18,5.94,adult
1,13,5.27,child
3,7,5.77,adult
5,1,3.12,child
6,0,2.92,child
5,17,5.62,adult
4,11,5.51,adult
4,19,6.26,adult
2,1,2.66,child
5,1,2.42,child
6,5,5.76,adult
9,14,5.55,adult
4,2,5.56,child
7,18,5.63,adult
7,6,5.65,adult
9,14,5.33,adult
0,0,3.36,child
1,5,5.84,adult
8,7,5.53,adult
7,2,5.27,adult
5,4,5.15,adult
0,16,5.31,adult
1,1,2.74,child
3,8,5.52,adult
2,13,5.73,adult
4,13,5.28,adult
9,3,5.63,adult
2,2,5.16,adult
3,9,5.31,child
6,1,2.32,child
8,1,5.67,adult
5,1,2.03,child
3,15,5.54,child
9,2,5.6,adult
2,11,4.32,child
9,19,5.41,adult
3,1,2.18,child
8,1,3.82,child
6,0,2.64,child
4,14,5.38,adult
5,2,5.25,adult
8,1,5.4,child
4,2,5.44,adult
0,14,5.03,adult
6,7,5.23,adult
2,1,2.42,child
9,6,5.49,adult
3,1,2.14,child
2,0,3.44,child
6,11,5.24,adult
7,15,5.04,child
4,19,5.62,adult
2,2,3.9,child
6,1,2.63,child
7,8,4.87,child
8,1,5.53,adult
7,0,3.6,child
6,17,5.8,child
5,0,5.21,adult
3,9,5.72,adult
6,8,4.51,child
1,5,5.32,adult
5,16,5.38,adult
1,10,5.16,adult
1,2,5.56,adult
1,19,5.42,adult
6,8,5.67,adult
1,9,5.63,adult
2,16,4.87,adult
7,11,4.47,child
3,1,2.74,child
7,2,3.3,child
0,2,3.56,child
7,17,5.43,adult
4,6,5.72,adult
7,8,5.5,adult
0,1,4.32,child
9,0,5.52,adult
7,9,5.32,adult
7,10,4.76,adult
5,1,2.88,child
5,6,4.24,child
1,2,3.82,child
0,0,2.63,child
5,16,5.61,child
9,3,5.84,adult
1,2,3.71,child
1,3,4.58,child
5,3,4.1,child
6,6,5.33,adult
0,2,3.6,child
6,8,5.2,child
1,0,3.38,child
4,13,5.29,adult
8,19,5.98,adult
7,13,5.15,adult
2,6,5.93,adult
5,0,4.71,child
2,18,5.87,adult
6,15,5.31,adult
0,19,4.99,adult
2,4,5.23,child
3,1,3.0,child
3,1,2.08,child
2,4,5.43,child
1,17,4.15,child
4,15,5.82,child
7,12,5.39,adult
1,0,2.32,child
9,15,5.1,child
4,3,4.91,child
0,0,3.51,child
6,12,5.49,adult
7,1,5.64,adult
9,7,5.29,adult
3,18,5.27,adult
9,3,5.57,child
9,11,5.37,adult
5,2,3.99,child
8,17,4.96,child
6,17,5.99,adult
6,15,5.51,adult
2,3,5.86,adult
7,8,5.96,child
4,15,5.78,adult
2,14,5.12,adult
2,5,5.64,child
1,5,4.54,child
0,5,4.99,child
1,0,2.46,child
6,10,5.7,adult
1,0,3.95,child
4,1,2.85,child
7,1,4.43,child
1,13,5.67,adult
2,0,2.41,child
0,17,4.47,child
4,12,5.14,adult
3,8,5.6,adult
1,8,5.17,adult
3,2,5.85,adult
4,19,5.15,adult
4,1,2.63,child
0,1,2.65,child
9,18,4.81,child
0,9,5.29,adult
9,11,5.92,adult
3,7,4.81,child
4,10,6.37,adult
3,19,5.89,adult
3,16,4.05,child
6,3,5.85,adult
7,16,6.06,adult
3,8,5.14,adult
2,1,2.19,child
3,10,4.11,child
4,0,2.13,child
9,0,3.23,child
4,1,3.28,child
0,0,2.53,child
8,2,3.77,child
5,2,3.57,child
3,6,4.12,child
1,7,5.51,adult
7,17,6.01,adult
7,18,4.87,child
1,10,5.18,adult
9,2,3.38,child
8,19,5.06,adult
0,18,4.9,child
8,12,5.34,adult
0,14,5.56,adult
8,5,5.49,adult
4,0,3.91,child
2,0,2.25,child
2,0,4.41,child
5,15,5.84,adult
1,0,3.25,child
4,12,5.19,adult
0,15,4.77,adult
8,13,5.79,adult
1,8,5.22,child
3,6,5.48,adult
4,6,4.93,adult
4,5,5.03,adult
6,7,5.17,child
4,7,5.92,adult
0,19,5.71,adult
1,1,5.82,child
2,10,5.58,adult
6,9,5.71,child
2,10,5.56,adult
7,14,5.81,adult
5,9,6.0,adult
3,4,5.42,adult
6,8,5.76,adult
0,17,4.65,child
7,10,5.3,adult
3,8,5.83,adult
5,0,5.29,child
2,1,3.63,child
5,9,5.59,child
0,1,2.95,child
2,0,5.82,adult
4,11,6.11,adult
9,2,3.58,child
7,13,4.46,child
5,11,5.54,child
5,13,4.88,child
9,3,5.49,adult
6,2,3.93,child
4,2,5.58,adult
0,0,3.5,child
0,2,4.86,child
9,17,5.2,adult
6,9,5.57,adult
0,6,5.09,adult
9,14,5.44,child
3,2,5.64,adult
6,0,3.49,child
5,2,5.57,adult
7,0,3.4,child
6,4,5.28,child
2,1,2.43,child
6,8,4.59,child
5,3,5.46,child
1,0,2.84,child
9,7,4.95,child
2,1,3.45,child
0,9,5.28,adult
6,2,3.15,child
7,15,5.12,child
5,18,5.74,child
2,0,2.69,child
2,1,2.88,child
6,9,5.47,adult
2,0,2.19,child
1,2,5.49,adult
9,2,5.83,child
0,11,5.8,child
4,9,5.73,adult
3,1,2.58,child
1,1,5.78,adult
6,0,5.3,adult
2,12,6.08,adult
7,15,5.66,adult
4,12,5.75,adult
0,1,2.15,child
3,1,5.71,adult
9,16,5.8,adult
8,19,5.71,adult
6,2,3.21,child
5,13,5.21,child
3,8,4.46,child
3,10,5.64,adult
5,6,5.1,adult
6,0,2.92,child
8,4,4.75,child
4,8,5.76,child
4,18,4.32,child
9,0,3.93,child
4,10,5.85,child
4,10,5.42,adult
8,13,4.67,adult
8,6,5.44,adult
1,11,5.56,adult
2,17,5.72,adult
5,0,5.11,adult
0,1,2.15,child
6,13,5.47,adult
8,2,3.27,child
0,15,5.37,adult
5,2,3.02,child
6,13,5.93,child
7,1,3.35,child
9,17,4.68,child
4,4,5.74,child
7,0,3.07,child
0,3,5.72,adult
8,3,5.94,adult
3,2,4.06,child
8,12,5.94,child
1,2,4.62,child
5,0,2.17,child
4,13,5.16,adult
0,0,6.07,adult
0,16,5.91,adult
