num_countries,years_school,height,who_am_I
7,11,5.65,adult
1,11,5.28,adult
8,1,3.21,child
8,7,5.35,adult
9,9,5.29,adult
0,1,3.06,child
7,19,5.93,adult
2,2,3.76,child
5,1,5.5,adult
2,0,2.9,child
5,8,5.89,adult
4,9,5.83,child
9,15,5.6,adult
9,2,3.33,child
9,15,5.37,adult
5,4,5.45,adult
6,6,5.17,child
2,19,5.95,adult
5,0,2.98,child
5,1,2.71,child
9,6,5.62,adult
2,0,2.43,child
5,13,4.57,child
3,1,2.67,child
8,1,5.48,adult
0,17,5.72,adult
1,9,5.58,adult
7,13,5.62,adult
5,7,5.47,adult
6,14,5.43,adult
7,3,4.36,child
3,14,5.86,child
2,15,5.25,child
8,9,5.51,child
7,2,3.26,child
7,13,5.78,adult
2,10,4.93,child
9,0,3.79,child
5,12,5.42,adult
4,13,5.25,adult
7,3,5.84,adult
0,6,6.05,adult
7,5,5.52,adult
4,6,5.6,adult
0,1,2.58,child
9,8,6.1,adult
8,5,5.68,child
9,19,4.77,child
1,0,2.03,child
8,19,4.28,child
0,1,3.76,child
5,16,5.45,adult
7,2,5.65,adult
3,5,4.63,child
0,12,4.17,child
1,10,5.65,child
1,4,5.33,adult
8,5,5.76,adult
9,3,5.6,child
0,14,5.84,adult
9,0,5.22,adult
0,19,5.56,child
7,18,5.82,adult
2,3,4.97,adult
9,5,5.64,adult
0,5,5.63,adult
3,16,5.17,adult
0,1,3.77,child
0,10,5.29,adult
2,8,5.08,child
4,5,5.21,adult
4,7,5.54,adult
5,19,5.58,adult
4,16,5.39,child
6,1,3.62,child
5,10,5.69,adult
6,0,3.43,child
8,6,5.6,child
9,5,5.16,adult
5,0,4.38,child
1,1,3.87,child
3,5,5.3,adult
1,10,5.65,adult
5,0,4.04,child
9,4,5.95,adult
1,2,3.15,child
6,1,3.68,child
0,17,4.95,adult
8,12,4.15,child
5,17,5.47,adult
5,8,5.88,child
4,4,4.65,child
0,0,2.84,child
9,1,5.43,adult
4,7,5.31,adult
5,14,5.29,adult
8,2,5.39,adult
3,15,5.55,adult
9,19,5.21,adult
8,10,5.34,adult
0,0,5.12,child
4,19,5.85,adult
2,2,5.44,adult
8,18,5.29,adult
8,13,4.56,child
6,0,2.18,child
3,1,2.16,child
8,0,5.77,adult
2,17,5.86,adult
1,0,5.39,adult
5,10,5.08,adult
4,1,5.32,adult
9,2,5.42,adult
3,2,5.89,adult
0,6,5.81,child
8,7,4.34,child
2,3,5.43,adult
0,17,4.52,child
1,17,5.2,adult
8,11,5.49,adult
5,17,5.69,adult
7,5,5.57,adult
6,0,5.43,adult
6,17,5.25,adult
4,1,5.34,adult
2,0,3.37,child
5,14,5.83,adult
3,5,5.6,child
1,6,4.41,child
8,6,5.22,adult
0,9,5.71,adult
6,1,2.59,child
7,15,5.57,adult
3,7,6.0,adult
9,2,3.64,child
8,13,5.45,child
6,2,3.85,child
9,0,5.9,child
8,18,5.41,child
5,18,5.78,child
1,0,2.79,child
2,6,5.6,adult
5,2,3.36,child
1,0,5.17,child
5,0,3.43,child
6,0,2.97,child
9,3,5.88,adult
2,0,5.74,adult
7,0,3.74,child
6,1,2.06,child
0,7,5.25,adult
3,18,5.8,adult
4,14,5.4,adult
2,9,5.76,adult
7,13,5.04,adult
5,1,3.1,child
4,19,5.71,adult
9,7,5.47,adult
4,0,3.64,child
6,12,5.46,adult
4,4,5.63,adult
1,0,2.74,child
7,12,5.9,child
6,6,4.94,adult
7,1,4.86,adult
5,2,4.22,child
1,1,4.31,child
0,13,5.33,adult
3,12,5.43,adult
0,1,2.44,child
3,16,5.48,adult
3,10,5.38,adult
7,15,5.13,child
4,4,4.58,adult
1,1,2.46,child
1,15,5.25,adult
3,4,5.6,child
5,1,2.95,child
9,16,4.94,adult
4,1,3.5,child
9,16,5.31,adult
6,5,5.65,child
1,2,5.36,adult
6,0,2.95,child
6,7,5.09,adult
8,7,5.38,adult
2,17,5.38,adult
1,1,2.46,child
4,1,2.33,child
5,9,5.48,adult
3,1,2.38,child
4,17,5.48,adult
0,10,5.3,adult
5,1,2.86,child
0,15,5.49,adult
2,18,5.41,adult
7,5,5.56,adult
9,8,5.86,adult
1,14,5.86,child
6,15,5.71,adult
5,1,2.22,child
6,1,2.13,child
4,0,2.82,child
5,1,2.16,child
6,7,5.49,child
4,2,3.93,child
9,2,5.29,adult
0,6,5.62,adult
4,1,2.05,child
7,19,5.59,adult
3,0,2.93,child
5,12,5.91,adult
6,1,2.4,child
3,4,5.48,adult
1,2,3.89,child
2,7,5.21,child
6,11,6.39,adult
7,15,5.46,adult
1,17,5.25,adult
4,15,5.56,adult
1,1,2.52,child
3,14,5.32,adult
2,0,2.9,child
6,7,5.34,adult
7,14,4.12,child
5,5,4.99,child
7,2,5.59,adult
6,8,5.13,child
3,15,5.64,adult
7,1,5.58,adult
9,6,4.2,child
2,13,5.54,child
3,1,3.85,child
1,0,3.18,child
3,1,2.82,child
2,7,5.39,adult
9,5,5.44,adult
1,12,4.23,child
1,10,4.66,child
3,18,5.49,adult
1,4,5.25,child
3,0,2.3,child
6,10,5.3,adult
0,12,5.39,adult
9,16,5.47,child
2,19,4.94,adult
6,12,5.23,child
6,1,2.55,child
1,17,5.15,child
6,17,4.05,child
6,8,5.77,adult
6,0,5.09,child
7,5,5.88,child
2,19,6.01,adult
9,1,5.56,adult
8,6,6.04,adult
6,14,5.93,child
0,11,5.16,adult
8,7,4.97,adult
8,2,3.25,child
5,9,4.27,child
5,0,2.93,child
7,0,3.57,child
4,0,2.74,child
0,15,5.45,adult
7,0,3.45,child
5,6,5.04,adult
5,10,5.1,adult
3,11,5.26,adult
7,3,4.99,adult
2,1,2.43,child
3,10,5.48,adult
3,1,3.59,child
9,10,5.28,child
8,16,5.57,adult
4,6,5.2,adult
2,9,4.95,adult
3,18,5.32,adult
2,1,3.45,child
5,14,5.3,adult
4,17,5.29,adult
3,5,5.21,child
9,0,3.05,child
9,3,4.28,child
5,0,2.12,child
7,1,5.88,adult
2,3,5.14,adult
8,19,5.64,child
6,14,4.67,child
0,5,5.67,child
4,1,3.58,child
9,11,6.08,adult
7,2,3.52,child
7,1,5.34,adult
5,11,5.78,adult
8,13,5.63,adult
9,13,5.55,adult
6,1,3.54,child
0,8,5.62,child
2,8,5.8,adult
2,1,2.33,child
7,16,5.21,adult
3,11,5.49,adult
6,18,5.16,adult
3,1,2.72,child
1,17,5.56,adult
6,0,3.58,child
2,9,5.98,child
0,16,5.77,adult
3,17,4.27,child
2,1,2.59,child
0,16,5.08,adult
1,15,5.72,child
6,1,2.53,child
1,7,5.05,adult
7,19,5.49,adult
1,11,5.72,adult
6,17,5.69,adult
6,2,3.12,child
5,2,5.35,adult
3,1,5.5,child
5,16,5.53,adult
2,2,5.47,adult
5,7,5.3,adult
2,11,5.1,adult
6,12,5.72,adult
4,11,5.85,adult
3,17,4.97,child
5,17,4.83,adult
0,10,5.83,adult
7,9,5.31,child
9,16,5.56,adult
6,15,5.33,adult
8,7,5.81,adult
4,9,5.34,adult
6,3,5.82,adult
6,6,5.02,child
4,9,5.76,adult
3,1,4.86,adult
9,16,5.8,child
9,6,4.84,child
6,0,3.85,child
1,15,5.61,adult
6,4,4.23,child
8,4,4.51,child
3,13,4.25,child
7,2,3.99,child
9,7,4.65,child
3,8,5.77,adult
2,17,4.75,child
4,1,5.58,adult
4,0,2.72,child
9,15,5.17,adult
2,8,5.62,adult
9,19,4.37,child
1,3,5.65,adult
2,1,3.76,child
5,7,5.76,child
8,2,5.89,adult
0,16,5.38,adult
9,14,5.86,child
3,2,5.09,child
5,1,3.27,child
1,1,2.86,child
2,0,2.85,child
5,7,5.46,adult
9,5,5.54,adult
3,18,5.25,adult
4,16,5.6,child
8,8,4.23,child
1,3,4.29,child
6,15,4.17,child
1,0,5.75,adult
5,1,2.86,child
7,8,5.65,adult
6,7,5.82,child
3,18,5.28,adult
2,6,5.53,adult
3,1,5.05,adult
4,8,5.65,adult
4,14,4.85,adult
0,2,5.72,adult
9,16,5.53,adult
8,11,4.52,child
4,3,5.92,adult
5,13,5.45,adult
5,1,2.6,child
1,0,3.14,child
3,2,5.98,adult
3,1,3.31,child
6,15,5.56,adult
8,1,3.11,child
6,0,2.89,child
8,1,5.12,child
6,0,2.61,child
4,9,5.39,adult
5,2,5.68,adult
8,2,5.61,adult
3,1,5.25,adult
6,15,6.05,adult
4,2,3.85,child
2,1,5.54,adult
2,2,4.44,child
8,18,5.3,adult
8,2,3.74,child
0,19,5.73,adult
6,4,4.51,child
2,1,3.08,child
3,1,3.44,child
5,10,5.43,child
5,12,5.7,adult
0,0,2.58,child
8,1,3.65,child
9,0,5.4,adult
3,11,4.37,child
6,8,5.2,adult
6,19,5.2,adult
3,17,5.46,adult
6,19,5.36,adult
2,2,5.19,child
7,15,5.43,child
1,1,2.47,child
0,0,2.44,child
9,2,5.3,adult
4,1,2.96,child
6,1,2.02,child
1,6,5.43,adult
6,19,5.49,adult
3,8,4.45,child
2,10,5.54,adult
2,18,5.63,adult
3,11,5.7,child
6,2,5.54,adult
9,8,5.66,adult
0,4,5.79,child
9,17,5.7,adult
3,14,5.62,adult
0,4,4.02,child
8,2,3.86,child
5,1,2.8,child
0,19,5.69,adult
6,11,5.2,child
2,0,2.15,child
5,6,4.23,child
8,10,5.45,adult
4,1,2.0,child
6,2,3.52,child
7,16,5.39,child
0,2,3.77,child
4,1,3.84,child
7,5,5.44,adult
2,0,2.79,child
9,11,5.47,adult
6,0,3.3,child
0,10,5.6,adult
0,6,5.68,adult
1,14,4.16,child
6,4,5.46,adult
2,12,5.48,adult
7,3,5.68,adult
7,1,3.04,child
1,1,2.12,child
4,13,5.84,child
6,19,5.35,adult
3,2,5.63,adult
2,1,3.11,child
5,7,5.58,adult
9,13,5.91,child
3,10,5.85,adult
2,3,5.53,adult
0,15,5.17,child
6,11,5.43,adult
2,5,5.7,adult
3,15,5.77,adult
0,15,5.42,child
3,9,4.66,child
6,3,4.06,child
4,1,2.08,child
6,2,5.5,adult
2,0,2.78,child
5,1,2.6,child
3,0,3.26,child
0,1,2.19,child
8,5,5.76,adult
8,0,3.72,child
8,9,5.47,adult
7,17,5.41,adult
4,18,5.12,adult
8,19,5.72,adult
4,0,2.24,child
4,1,3.81,child
0,8,5.89,adult
8,0,3.8,child
3,6,5.34,adult
9,1,3.53,child
3,0,3.96,child
1,0,3.52,child
9,13,4.76,child
6,0,5.39,adult
6,11,4.95,adult
7,7,5.79,adult
9,11,5.1,child
5,16,5.35,adult
4,1,2.44,child
2,0,2.04,child
6,1,2.65,child
8,2,3.54,child
1,1,2.09,child
6,10,5.8,adult
7,5,5.7,adult
6,11,4.37,child
9,3,5.76,child
6,12,5.78,adult
4,0,5.37,adult
6,7,5.89,adult
7,0,3.71,child
7,15,5.97,child
3,5,5.88,adult
7,11,5.48,child
7,6,5.08,adult
8,1,3.13,child
4,1,2.57,child
0,1,5.84,adult
0,0,3.35,child
2,13,5.16,adult
4,0,2.8,child
3,1,3.83,child
2,12,5.26,adult
6,17,5.73,adult
9,7,5.17,child
5,2,3.87,child
8,1,3.94,child
7,14,5.54,adult
9,8,5.68,adult
3,2,5.52,adult
3,2,3.42,child
1,1,2.1,child
1,1,3.68,child
7,1,3.92,child
3,9,5.39,adult
2,17,5.53,adult
1,18,5.36,adult
7,4,5.59,adult
6,0,2.3,child
2,12,5.61,adult
0,9,5.32,adult
5,0,3.0,child
8,8,5.9,child
7,16,5.18,child
3,4,5.77,adult
2,0,2.3,child
2,5,5.65,adult
6,1,2.26,child
1,1,2.5,child
7,11,5.08,adult
0,15,4.33,child
6,1,2.51,child
2,0,5.39,child
8,8,4.48,child
3,1,3.47,child
3,1,2.99,child
4,1,5.19,adult
5,13,5.57,adult
6,10,5.55,adult
2,0,3.23,child
8,2,4.47,child
7,1,3.59,child
8,13,5.88,adult
2,2,5.64,adult
0,1,4.58,child
9,17,5.1,adult
5,7,5.68,adult
0,18,6.09,adult
4,19,4.94,adult
3,18,5.49,child
6,1,3.83,child
9,16,5.93,adult
1,1,2.66,child
3,1,3.91,child
2,6,5.53,adult
5,15,5.67,adult
0,0,2.6,child
7,11,5.06,child
6,18,5.29,adult
4,11,5.89,adult
4,6,5.75,adult
7,7,4.94,adult
5,4,5.25,adult
8,12,5.53,adult
5,15,5.53,adult
5,18,5.15,child
2,15,5.58,child
4,1,3.39,child
0,2,5.75,adult
6,1,2.21,child
7,9,5.39,adult
9,18,5.18,adult
8,2,5.82,adult
7,0,3.97,child
4,12,5.06,child
7,19,4.84,child
5,6,5.11,adult
8,13,4.1,child
7,2,4.28,child
3,0,3.83,child
0,12,5.48,adult
0,14,5.36,adult
0,1,2.66,child
1,11,5.29,child
1,7,4.96,child
7,0,5.64,adult
4,3,5.47,adult
6,1,5.34,adult
0,12,6.12,adult
6,15,5.73,adult
8,2,5.78,adult
7,6,4.28,child
5,0,2.28,child
4,0,2.78,child
0,0,3.99,child
4,6,5.43,adult
6,18,5.12,child
4,0,2.29,child
9,14,4.85,adult
5,10,4.1,child
2,10,5.56,adult
7,1,3.82,child
5,6,5.21,adult
7,6,5.7,adult
2,2,5.75,adult
9,12,5.58,adult
9,1,3.96,child
3,17,6.09,adult
5,3,4.89,adult
0,15,5.4,adult
5,9,5.55,adult
2,1,2.25,child
3,1,3.75,child
2,14,6.16,adult
0,12,5.46,adult
8,2,3.39,child
1,16,5.18,adult
0,14,5.39,adult
7,16,4.99,child
1,2,5.54,adult
3,9,4.26,child
7,19,4.4,child
9,12,5.75,adult
6,1,2.95,child
3,1,2.85,child
5,5,5.8,adult
6,13,4.99,adult
9,11,5.83,child
6,12,5.62,child
2,2,5.5,adult
0,3,5.13,adult
2,18,5.43,adult
2,10,5.89,child
7,2,5.71,adult
7,3,5.44,adult
2,6,4.48,child
3,12,5.04,child
1,1,2.87,child
0,1,3.91,child
0,0,3.16,child
4,2,5.6,child
9,7,4.27,child
3,9,5.2,child
4,7,6.02,adult
6,9,5.45,child
4,9,5.68,adult
2,15,5.99,adult
2,14,5.98,child
0,0,3.73,child
6,11,5.62,child
0,0,3.49,child
6,1,2.19,child
5,2,3.74,child
3,11,5.61,adult
3,2,3.06,child
2,10,5.79,adult
0,0,2.86,child
5,2,5.75,adult
1,3,4.59,child
7,1,3.74,child
4,19,5.11,adult
5,9,6.18,adult
1,0,3.65,child
6,8,5.45,adult
3,15,5.32,child
5,0,2.84,child
2,7,5.22,adult
2,0,5.42,adult
2,6,5.43,adult
4,7,5.38,adult
2,1,2.3,child
3,2,3.2,child
1,14,5.34,child
5,11,5.46,child
6,5,5.2,adult
3,6,5.34,adult
3,1,5.44,adult
6,18,4.09,child
8,17,5.92,adult
7,10,4.02,child
8,2,3.16,child
7,7,5.45,adult
3,4,5.62,adult
8,15,4.53,child
4,0,2.11,child
4,18,5.33,adult
1,5,6.17,adult
0,16,5.61,adult
2,0,3.56,child
1,1,2.35,child
9,5,5.22,adult
9,16,5.0,adult
4,4,5.61,adult
6,13,5.36,adult
4,0,2.28,child
2,1,2.52,child
2,1,5.38,adult
1,13,5.06,adult
7,12,4.3,child
1,7,5.33,adult
3,16,5.64,adult
3,1,2.02,child
3,1,2.13,child
1,18,5.74,adult
1,15,5.64,child
4,3,5.79,child
6,1,2.31,child
6,18,5.44,adult
7,18,5.07,adult
9,4,5.26,adult
9,17,5.83,adult
6,12,5.45,adult
0,3,5.05,child
9,11,5.02,adult
0,6,5.99,adult
3,8,4.42,child
1,18,5.31,adult
3,7,5.29,adult
5,0,4.68,child
8,2,3.85,child
6,2,4.99,adult
9,1,3.07,child
0,4,5.25,child
7,6,5.7,adult
3,15,5.57,adult
0,16,5.54,adult
4,3,5.19,adult
8,7,4.83,adult
3,18,5.31,adult
0,13,5.84,adult
1,0,3.21,child
8,10,5.38,adult
4,11,6.11,adult
6,0,2.39,child
9,5,5.47,adult
3,0,2.35,child
0,5,4.98,child
7,4,5.55,adult
2,17,5.76,adult
5,8,5.87,adult
5,1,5.17,adult
5,1,2.13,child
1,1,3.09,child
2,14,5.15,child
3,7,5.24,adult
0,7,5.46,adult
2,10,5.62,adult
5,2,4.05,child
2,0,2.26,child
8,0,5.78,adult
2,6,5.63,adult
5,2,3.07,child
5,0,3.08,child
6,5,4.02,child
9,0,5.93,adult
3,1,5.7,adult
1,11,5.85,adult
6,11,5.21,adult
6,11,5.78,adult
3,0,2.02,child
9,17,5.41,adult
5,12,4.07,child
1,2,3.31,child
4,1,2.07,child
4,11,5.4,adult
6,12,5.51,adult
8,2,5.35,adult
6,18,5.17,adult
0,6,4.98,adult
0,0,2.69,child
4,14,5.72,adult
5,19,5.81,adult
0,4,4.55,child
6,18,4.91,adult
0,0,2.09,child
2,1,3.5,child
5,0,3.62,child
4,2,3.29,child
5,16,5.31,adult
0,7,4.69,child
6,0,3.44,child
5,0,3.22,child
4,0,2.55,child
5,9,4.49,child
1,0,2.7,child
8,17,4.69,child
1,3,5.48,child
3,18,5.81,adult
5,11,4.13,child
1,1,2.01,child
2,7,5.49,child
5,1,3.61,child
1,19,5.01,adult
9,6,5.17,adult
2,1,2.67,child
1,1,2.07,child
2,17,5.45,adult
4,0,5.48,child
2,19,5.89,adult
7,7,5.36,adult
0,3,5.57,adult
0,14,5.11,adult
0,11,5.32,adult
1,12,4.84,adult
5,6,5.48,adult
9,1,3.37,child
9,13,5.26,adult
5,1,2.09,child
3,5,5.34,adult
5,2,5.4,adult
4,18,5.22,adult
7,0,3.89,child
2,1,3.67,child
1,13,5.16,adult
2,2,4.03,child
6,1,2.54,child
5,15,5.39,adult
2,14,5.37,adult
9,7,5.49,adult
6,12,4.29,child
1,15,5.53,adult
4,16,5.66,child
2,1,4.27,child
3,0,2.9,child
9,16,5.63,adult
0,1,3.71,child
5,11,4.19,child
4,19,5.3,adult
2,2,5.69,adult
5,0,2.36,child
5,17,5.83,adult
8,17,4.67,child
7,5,5.85,adult
2,1,2.47,child
2,1,5.46,adult
6,5,5.44,adult
2,1,3.38,child
2,2,3.33,child
8,17,5.03,child
0,15,4.94,adult
8,13,5.01,child
8,10,5.49,adult
5,2,4.97,adult
4,0,3.1,child
2,15,4.69,child
5,17,5.47,adult
0,12,4.73,child
4,15,5.1,child
9,17,5.0,adult
1,16,5.37,adult
1,1,2.48,child
3,7,4.94,child
0,5,5.55,adult
4,10,5.51,adult
9,1,5.82,adult
6,6,5.68,adult
9,7,4.68,child
3,2,3.27,child
6,0,2.78,child
5,0,5.06,adult
5,15,5.11,adult
8,14,5.53,child
1,1,3.77,child
6,15,5.53,child
8,3,4.85,child
0,17,5.62,adult
2,3,5.98,child
7,1,3.21,child
4,0,2.7,child
7,15,5.08,adult
0,11,4.92,child
6,1,2.29,child
1,1,3.97,child
9,17,5.85,adult
3,2,5.55,adult
2,19,5.78,adult
1,0,5.98,child
4,1,2.81,child
7,0,3.9,child
9,0,5.83,adult
9,0,3.38,child
6,1,2.24,child
1,1,4.0,child
5,1,2.91,child
4,16,5.18,adult
2,1,2.36,child
0,16,5.48,adult
3,6,5.39,adult
3,4,5.5,adult
8,13,5.3,adult
9,1,3.57,child
0,18,4.59,child
8,14,5.11,adult
8,0,5.31,adult
1,0,2.98,child
1,6,4.76,adult
7,6,5.97,adult
3,11,4.95,adult
4,9,5.57,adult
3,13,5.24,child
2,3,6.15,adult
1,14,5.51,adult
2,5,5.51,adult
1,15,4.33,child
8,10,5.59,adult
3,5,5.32,adult
6,18,4.48,child
1,5,4.62,adult
9,18,4.85,child
0,7,5.55,child
3,16,5.21,adult
2,1,2.3,child
7,16,5.15,adult
9,10,4.73,child
6,1,2.01,child
1,18,5.42,adult
0,11,5.03,adult
9,13,5.77,adult
6,4,5.28,adult
0,2,5.62,adult
7,4,4.61,child
4,0,2.63,child
0,6,5.18,adult
0,1,2.42,child
4,12,5.54,adult
3,19,4.97,adult
6,0,3.9,child
0,1,5.27,adult
6,4,5.39,adult
9,16,5.59,adult
2,11,4.88,child
3,17,5.06,adult
6,1,2.94,child
3,13,5.43,child
2,1,2.94,child
6,0,2.34,child
2,18,5.56,adult
4,1,2.7,child
0,2,5.42,adult
3,15,5.98,adult
2,0,4.75,child
7,15,5.15,adult
2,1,4.74,child
7,0,3.84,child
1,1,5.06,child
0,1,3.11,child
2,10,5.47,adult
7,0,5.69,child
6,11,4.16,child
7,9,5.95,child
1,6,5.9,child
9,18,5.85,adult
5,17,5.86,adult
3,16,5.75,adult
8,12,5.78,adult
6,17,4.97,adult
9,18,5.64,adult
9,19,6.04,adult
5,1,2.18,child
9,3,5.55,child
3,1,2.54,child
1,4,5.76,adult
6,16,5.36,adult
7,7,5.33,adult
8,10,5.71,adult
6,12,5.52,adult
2,15,5.65,adult
5,11,5.7,child
6,9,5.29,adult
1,4,5.94,child
3,14,5.58,adult
5,1,5.69,adult
5,12,5.45,adult
5,0,2.53,child
7,7,5.25,adult
5,9,4.74,adult
8,0,3.57,child
4,5,4.4,child
1,11,5.53,adult
2,16,5.79,child
0,1,2.6,child
5,8,4.21,child
7,17,5.8,child
7,9,5.25,adult
6,5,4.53,child
6,13,5.65,child
9,1,3.84,child
6,1,2.52,child
8,13,5.24,adult
1,0,5.95,adult
4,15,4.94,child
8,19,5.47,adult
7,1,5.17,child
1,19,5.38,adult
8,9,5.45,adult
4,14,5.27,adult
8,1,5.11,adult
8,1,3.44,child
2,9,5.57,adult
0,8,5.14,adult
6,10,4.96,child
3,8,5.57,adult
2,1,2.68,child
7,14,4.07,child
4,1,2.48,child
3,11,5.48,adult
8,16,5.15,child
3,0,2.86,child
1,1,5.98,adult
0,10,5.02,child
3,0,2.42,child
6,1,2.82,child
4,0,2.93,child
9,12,5.21,adult
4,17,5.45,adult
8,12,4.83,child
5,11,5.68,adult
6,1,3.13,child
9,10,5.77,adult
0,2,3.5,child
1,1,4.14,child
7,15,5.52,adult
6,6,5.99,adult
4,16,5.72,adult
0,4,5.52,child
4,1,2.48,child
4,0,3.16,child
0,0,5.42,adult
8,5,5.49,adult
8,4,4.28,child
4,0,3.12,child
9,15,5.27,child
0,0,3.29,child
6,1,2.1,child
6,0,3.31,child
2,18,5.96,adult
0,1,4.07,child
9,3,4.46,child
1,7,5.98,adult
0,0,3.16,child
3,5,5.76,adult
7,0,5.81,adult
0,10,5.19,adult
0,5,5.39,adult
6,1,2.83,child
4,10,5.48,adult
4,4,4.22,child
5,2,5.56,adult
4,15,5.46,adult
4,0,2.0,child
9,2,3.75,child
0,16,5.11,adult
9,16,4.79,child
5,0,3.74,child
6,19,5.95,adult
5,2,3.58,child
3,2,3.88,child
0,10,5.77,adult
9,2,5.8,adult
6,17,5.47,adult
0,14,5.88,child
4,0,2.26,child
7,4,4.56,child
3,0,3.64,child
2,13,4.74,child
4,8,5.7,adult
7,6,5.73,adult
5,1,2.51,child
2,7,5.71,adult
9,5,5.71,adult
9,8,5.72,adult
6,11,4.98,adult
3,16,5.74,adult
4,11,5.56,adult
6,1,2.56,child
3,8,5.52,adult
4,13,5.39,adult
4,0,2.26,child
0,1,2.4,child
2,1,4.71,child
1,8,5.77,adult
3,10,5.62,adult
5,0,5.86,adult
4,18,5.68,adult
2,7,5.95,adult
5,3,5.53,child
0,18,4.68,child
0,13,5.41,child
7,1,3.1,child
7,16,5.52,adult
1,1,3.48,child
4,0,2.1,child
8,11,5.6,child
8,3,5.37,adult
3,17,4.91,adult
1,18,5.41,adult
2,7,5.45,adult
8,2,3.38,child
5,5,5.26,adult
9,1,3.5,child
5,1,5.55,adult
7,16,5.69,adult
9,7,4.51,child
3,2,3.72,child
3,6,5.67,adult
8,0,6.01,adult
6,6,5.15,adult
5,4,4.18,child
2,12,4.46,child
4,0,2.3,child
8,6,5.74,adult
9,5,5.01,child
4,0,3.07,child
5,9,5.28,adult
6,0,2.03,child
0,0,3.61,child
0,0,2.7,child
9,1,3.19,child
2,12,5.68,adult
9,13,5.13,adult
9,16,4.91,adult
7,4,5.95,adult
9,9,5.91,child
5,17,5.65,adult
6,1,2.86,child
5,1,3.67,child
7,3,5.81,child
4,6,5.4,adult
7,6,5.66,adult
3,8,5.57,adult
8,7,5.51,adult
2,17,5.75,child
5,0,3.94,child
6,0,3.41,child
5,1,2.72,child
3,0,2.34,child
8,11,5.26,adult
2,0,3.31,child
6,2,5.59,adult
0,6,5.05,adult
6,2,3.7,child
4,11,5.57,adult
1,0,2.39,child
1,8,6.04,adult
7,3,5.37,adult
6,6,4.87,child
1,10,6.18,adult
3,18,4.97,child
5,9,5.76,adult
7,18,4.82,child
6,11,4.16,child
2,8,5.73,adult
2,1,2.19,child
8,16,5.35,adult
4,1,2.87,child
0,17,5.2,adult
3,10,5.46,child
5,2,3.55,child
7,2,5.61,child
8,10,6.0,adult
4,1,2.78,child
7,2,3.0,child
2,18,5.51,adult
7,3,4.39,child
0,5,5.0,adult
8,18,5.87,adult
5,3,5.19,adult
3,5,5.38,adult
4,0,4.93,child
5,0,2.32,child
4,7,4.27,child
5,17,5.6,adult
9,2,5.18,child
8,1,4.67,child
3,4,5.59,adult
3,0,2.23,child
7,11,4.11,child
0,0,2.61,child
4,3,4.17,child
1,3,5.5,adult
5,2,3.08,child
1,18,4.84,child
9,7,4.22,child
4,6,5.59,adult
6,1,2.69,child
2,1,2.28,child
8,11,4.06,child
0,13,5.59,adult
3,2,4.97,adult
2,0,3.25,child
2,8,5.02,child
8,7,4.64,child
1,18,4.82,child
6,0,2.11,child
8,2,4.27,child
1,0,2.34,child
7,13,5.56,adult
5,12,4.25,child
5,1,2.27,child
1,1,2.58,child
2,0,2.49,child
8,17,5.18,adult
6,4,5.17,adult
6,6,5.37,adult
8,19,5.09,adult
1,7,5.26,child
3,2,5.55,adult
9,1,3.02,child
2,7,5.69,adult
3,1,3.38,child
7,2,3.01,child
1,15,5.13,adult
6,4,4.78,child
8,11,5.58,child
3,1,3.75,child
9,7,5.39,child
0,2,5.73,adult
4,15,4.26,child
5,3,5.5,adult
3,2,3.14,child
3,0,3.48,child
6,5,4.04,child
8,1,3.04,child
1,7,4.33,child
9,16,5.22,child
