num_countries,years_school,height,who_am_I
5,1,2.26,child
5,14,4.81,child
6,0,4.94,child
8,0,5.18,adult
8,18,5.26,adult
5,12,4.22,child
4,0,5.19,adult
1,13,5.5,adult
1,2,5.37,adult
1,6,5.67,adult
4,12,5.76,adult
1,11,6.01,adult
4,0,2.38,child
1,1,3.9,child
5,17,5.72,adult
2,13,5.54,adult
4,0,2.43,child
0,10,5.16,adult
2,0,2.8,child
5,1,3.04,child
0,7,5.76,child
5,13,5.77,adult
4,12,4.35,child
7,17,5.13,adult
5,1,5.33,adult
7,12,5.44,adult
6,0,3.62,child
2,0,2.44,child
0,11,4.87,child
9,0,3.42,child
2,1,5.5,child
0,0,4.05,child
1,1,2.84,child
5,16,4.82,adult
6,14,5.71,child
1,2,3.29,child
4,8,5.5,child
7,7,5.01,adult
2,1,2.55,child
6,9,5.31,child
9,19,5.59,adult
6,8,5.86,adult
1,14,5.06,child
0,1,5.62,adult
7,7,5.92,adult
3,2,3.82,child
3,0,2.74,child
6,0,3.15,child
9,4,5.62,child
2,2,5.25,child
7,16,5.45,adult
1,9,5.16,adult
9,0,5.35,adult
4,14,5.3,child
3,5,5.95,child
1,15,5.6,adult
0,1,2.09,child
2,0,3.85,child
7,17,4.27,child
8,10,5.59,child
6,2,4.0,child
4,19,5.12,adult
4,15,5.98,adult
7,2,6.03,adult
1,7,5.35,adult
3,8,5.49,adult
6,1,3.09,child
4,0,5.69,adult
0,16,5.01,child
7,1,3.83,child
8,10,5.45,adult
3,2,3.53,child
8,0,3.71,child
1,2,5.64,adult
2,3,5.68,adult
4,0,4.73,child
2,18,4.4,child
8,16,5.29,adult
1,5,5.19,child
1,2,3.42,child
6,16,5.61,child
7,14,5.06,adult
7,1,3.36,child
3,1,5.16,adult
6,1,2.11,child
1,0,2.48,child
3,16,5.89,adult
2,2,3.83,child
1,0,2.32,child
9,0,6.08,adult
1,18,5.83,adult
3,1,2.36,child
3,18,5.79,adult
1,1,3.58,child
7,19,5.47,child
5,6,5.16,adult
1,0,2.14,child
2,19,5.47,adult
7,17,5.13,adult
2,0,2.88,child
1,0,2.34,child
7,10,5.57,adult
2,12,5.26,adult
0,0,2.49,child
0,11,5.52,adult
9,2,6.03,adult
1,12,5.57,adult
0,9,5.82,child
7,1,3.6,child
0,16,5.06,adult
4,0,2.64,child
1,5,5.0,child
0,9,5.65,child
8,9,5.03,adult
2,1,2.8,child
0,12,5.71,adult
6,0,3.8,child
0,19,5.73,adult
0,2,5.59,adult
0,15,6.0,adult
0,7,4.7,child
2,0,3.26,child
5,7,5.16,adult
4,8,4.19,child
0,10,5.29,adult
6,0,3.31,child
8,13,5.83,adult
0,16,4.4,child
9,4,5.07,adult
2,9,5.83,adult
6,15,5.69,child
7,3,5.98,adult
5,4,5.57,adult
0,16,5.01,adult
6,12,5.5,adult
8,0,5.55,adult
6,11,5.86,adult
9,1,6.04,adult
6,0,3.2,child
2,2,5.53,adult
3,14,5.3,child
8,3,4.56,child
1,19,4.88,child
1,18,5.31,adult
6,1,2.06,child
0,16,5.86,child
5,10,5.77,adult
2,4,5.72,adult
6,8,5.46,adult
6,1,3.66,child
4,13,5.33,adult
0,10,5.21,adult
0,8,5.68,adult
5,1,3.29,child
2,1,3.66,child
1,8,5.08,adult
6,1,3.33,child
5,0,3.95,child
7,8,5.06,adult
8,1,3.6,child
4,0,5.45,adult
1,1,2.36,child
7,6,5.57,child
4,15,5.28,child
0,10,5.07,child
5,15,5.32,adult
7,11,5.83,adult
8,6,5.15,adult
8,6,6.24,adult
7,10,5.26,adult
2,6,5.53,child
5,5,5.24,adult
6,1,2.65,child
0,2,5.17,adult
4,13,4.11,child
7,10,4.09,child
7,10,4.35,child
2,16,5.11,adult
2,12,5.58,adult
9,3,5.61,adult
0,0,2.02,child
2,10,6.07,adult
0,2,3.46,child
3,18,4.41,child
9,13,5.84,adult
8,14,5.8,child
8,7,5.54,adult
2,11,5.17,adult
0,2,3.41,child
4,18,5.61,adult
4,10,5.69,child
3,2,6.2,adult
6,1,2.69,child
6,1,2.94,child
1,5,5.61,adult
2,9,5.73,adult
7,18,5.35,adult
3,0,2.69,child
2,16,5.26,adult
9,9,4.46,child
3,15,5.15,adult
4,2,5.82,adult
9,1,5.49,adult
3,9,5.76,adult
8,15,4.3,child
5,17,4.77,adult
4,3,5.17,adult
5,14,5.32,adult
0,2,5.66,adult
9,10,5.22,child
3,0,2.91,child
3,14,4.3,adult
9,15,5.64,adult
5,12,5.25,adult
1,10,5.25,adult
7,19,5.62,adult
0,15,5.11,adult
7,15,5.41,adult
6,14,5.92,adult
8,2,3.11,child
7,11,5.56,child
1,7,5.85,adult
2,0,2.27,child
1,2,5.6,adult
9,3,5.33,adult
0,1,3.23,child
2,2,3.38,child
6,11,5.12,child
6,11,5.42,child
0,14,4.47,child
6,6,4.95,child
3,0,2.67,child
2,5,5.01,adult
3,10,5.07,child
0,8,5.45,adult
9,3,5.23,adult
3,12,4.56,child
4,10,5.68,adult
2,18,5.57,adult
5,12,5.62,adult
0,8,5.46,adult
5,1,4.95,child
4,6,5.82,adult
1,0,2.47,child
1,2,5.2,adult
4,15,5.71,adult
5,9,5.44,adult
1,9,5.5,adult
9,6,5.18,adult
1,9,5.33,adult
4,16,5.7,adult
9,9,5.42,adult
9,15,5.93,adult
6,15,5.19,child
0,0,5.78,adult
1,1,2.73,child
5,1,4.56,child
9,13,5.82,adult
3,1,2.11,child
7,17,4.42,child
2,0,5.62,adult
8,1,5.75,adult
8,10,5.97,adult
8,11,4.34,child
4,1,2.07,child
5,15,5.02,child
9,8,5.38,child
4,12,5.37,child
8,11,5.92,child
2,1,5.7,adult
3,0,2.57,child
6,16,5.24,adult
3,7,5.61,adult
8,18,5.45,adult
2,1,2.52,child
2,0,3.03,child
2,4,4.87,child
1,4,5.07,adult
7,10,5.66,adult
6,2,4.82,child
7,13,5.23,child
2,14,5.42,adult
0,1,3.82,child
4,17,5.11,adult
0,9,5.88,child
2,0,3.04,child
8,0,5.7,child
1,0,3.16,child
6,8,5.27,child
2,4,5.31,adult
4,17,4.9,child
6,7,5.72,adult
2,0,5.34,adult
2,3,5.13,adult
1,1,2.76,child
3,2,3.64,child
8,2,5.41,adult
3,6,5.36,adult
7,0,3.3,child
4,0,2.73,child
6,15,5.42,child
1,7,5.94,adult
1,4,4.82,child
7,2,3.07,child
2,0,2.64,child
4,14,4.32,child
2,0,5.11,adult
4,0,2.99,child
2,5,4.93,adult
5,18,5.77,adult
6,1,3.63,child
9,8,5.45,adult
3,0,2.39,child
6,0,3.37,child
0,10,5.73,adult
2,7,5.18,adult
9,14,5.34,child
0,4,5.78,child
3,19,5.13,adult
0,1,2.81,child
3,17,5.68,adult
3,0,2.81,child
8,13,4.44,child
3,3,5.65,adult
3,15,6.06,adult
0,16,5.87,child
4,0,5.46,adult
4,16,6.21,adult
6,2,3.09,child
0,2,5.53,adult
1,1,3.09,child
9,14,5.47,adult
9,2,3.89,child
3,2,4.41,child
6,5,5.86,adult
4,1,2.36,child
9,2,3.73,child
4,18,5.46,adult
2,1,4.89,adult
8,15,5.76,child
1,0,2.51,child
4,8,5.15,adult
8,4,5.9,child
1,18,5.91,adult
2,11,5.91,adult
8,4,5.79,child
7,7,5.64,child
1,19,5.71,adult
2,12,5.49,adult
2,6,4.43,child
8,12,5.31,adult
6,6,5.3,child
1,5,5.44,adult
4,18,5.39,adult
3,4,4.26,child
1,12,5.55,child
7,13,5.77,adult
1,0,5.9,child
8,16,6.43,adult
0,0,2.02,child
6,10,5.74,adult
0,0,5.35,adult
5,19,5.62,adult
0,2,5.85,adult
3,3,5.73,adult
1,8,5.83,adult
5,10,5.37,child
7,13,5.45,adult
1,7,5.4,adult
9,17,5.68,adult
2,2,3.96,child
4,17,5.44,child
5,1,3.12,child
9,2,3.48,child
3,15,5.45,child
7,1,3.71,child
8,10,5.13,adult
5,12,5.72,adult
2,0,2.65,child
8,14,4.31,child
3,18,5.96,child
5,9,5.26,adult
8,10,5.36,adult
5,13,5.56,adult
6,0,3.82,child
1,9,5.33,adult
1,2,4.31,child
6,6,5.8,adult
3,3,5.53,adult
4,0,2.75,child
9,0,3.52,child
2,7,5.28,adult
4,10,4.42,child
2,14,4.49,child
5,1,5.67,adult
7,4,5.37,adult
9,3,5.61,adult
3,18,5.22,adult
6,14,5.27,adult
5,7,4.87,child
2,14,5.66,adult
4,11,5.56,adult
0,1,2.55,child
0,0,2.94,child
2,0,2.8,child
4,13,5.38,adult
6,4,5.65,adult
6,14,4.32,child
0,19,5.48,adult
4,2,5.4,adult
0,3,5.81,adult
8,19,5.56,adult
5,19,5.59,child
2,1,2.78,child
8,4,4.88,child
9,5,5.57,adult
6,16,5.05,adult
2,11,5.23,adult
1,1,2.93,child
7,13,5.65,adult
6,10,5.23,adult
1,2,3.89,child
3,15,5.69,adult
2,16,5.97,child
3,0,2.22,child
6,9,5.72,adult
1,15,4.99,adult
1,12,4.04,child
5,2,5.9,adult
8,16,5.44,adult
4,0,5.27,child
4,13,4.15,child
5,5,5.31,adult
9,1,3.94,child
1,1,5.12,adult
9,2,4.98,child
6,9,5.8,child
0,13,5.75,child
1,0,3.29,child
4,11,5.2,adult
9,0,3.2,child
2,1,2.58,child
4,2,3.77,child
6,1,2.44,child
7,1,3.87,child
8,6,5.46,adult
7,3,5.91,adult
3,0,5.6,adult
5,9,4.22,child
8,5,4.63,child
8,11,5.49,adult
3,11,5.99,adult
1,8,5.91,adult
4,13,6.0,adult
7,2,3.49,child
1,1,2.41,child
6,1,2.67,child
0,1,3.37,child
3,4,5.55,adult
3,2,5.53,adult
6,14,4.19,child
6,1,2.78,child
9,2,4.04,child
8,8,4.86,child
0,1,5.72,adult
8,1,3.83,child
5,19,5.56,child
4,17,4.92,adult
5,4,5.35,adult
5,14,5.49,adult
6,6,6.22,adult
4,4,5.3,adult
6,7,5.2,adult
2,0,3.05,child
0,13,5.33,adult
0,2,5.54,child
1,0,2.57,child
3,3,5.39,adult
0,13,5.55,adult
1,7,5.43,adult
1,1,3.47,child
5,14,6.05,adult
2,11,5.11,adult
4,3,5.42,adult
6,1,4.25,child
0,6,5.39,child
0,1,5.89,child
4,19,5.42,adult
5,7,5.48,adult
5,0,2.89,child
6,4,5.58,child
2,0,2.64,child
1,6,5.74,child
0,4,5.62,adult
7,1,4.63,child
8,0,3.44,child
3,11,5.51,child
6,0,2.08,child
6,6,5.02,child
1,13,5.75,adult
0,7,5.43,adult
3,1,3.33,child
2,0,2.19,child
6,0,2.98,child
4,0,2.31,child
7,11,4.91,adult
8,1,5.84,adult
0,1,2.74,child
4,1,2.28,child
1,1,4.08,child
4,0,6.18,adult
0,7,5.95,child
3,14,4.31,child
3,16,5.78,adult
5,14,5.71,adult
9,13,4.19,child
4,2,5.61,adult
5,1,3.02,child
9,16,5.65,adult
9,13,5.78,child
1,18,6.09,adult
4,19,4.5,child
1,1,2.2,child
0,13,4.12,child
3,18,5.62,adult
7,18,5.65,adult
9,6,5.56,adult
9,5,5.4,adult
1,10,6.05,adult
0,0,5.16,adult
6,1,2.91,child
0,15,4.92,child
1,2,5.58,child
4,1,4.2,child
7,17,5.25,adult
3,14,5.39,adult
5,4,5.45,adult
6,16,4.79,child
7,15,5.3,adult
5,9,5.88,adult
3,0,2.01,child
2,17,5.69,adult
1,1,3.09,child
3,1,5.97,adult
3,18,5.48,adult
8,1,5.28,child
6,15,5.65,adult
4,18,5.75,adult
9,2,4.85,child
4,1,3.06,child
4,19,4.92,child
1,3,6.29,adult
8,9,5.6,adult
0,13,5.14,child
6,14,4.83,child
8,18,5.78,adult
8,1,5.29,adult
2,2,3.17,child
1,7,5.73,child
8,19,5.26,adult
8,7,5.59,adult
5,16,4.93,adult
9,2,5.42,child
8,4,5.49,child
6,17,4.45,child
1,12,4.82,child
5,12,5.55,adult
4,0,2.14,child
4,15,4.86,child
7,7,5.82,adult
8,10,5.5,adult
0,1,2.3,child
7,3,5.47,adult
0,1,2.52,child
7,2,3.45,child
1,3,5.35,adult
4,10,5.77,adult
0,0,5.29,adult
4,1,2.59,child
6,1,5.3,adult
6,6,5.43,adult
7,12,5.4,adult
8,5,5.21,child
9,11,5.94,adult
6,7,5.29,child
4,0,3.82,child
6,1,2.47,child
8,0,3.82,child
5,4,4.1,child
6,2,3.56,child
3,9,5.81,adult
7,9,4.63,child
1,3,5.28,adult
6,6,5.57,adult
4,19,5.52,adult
5,2,5.48,adult
7,7,5.71,adult
1,6,5.67,child
2,6,5.47,child
4,14,4.96,adult
0,1,2.76,child
5,9,5.18,adult
7,16,5.26,adult
3,0,3.48,child
6,11,5.52,adult
4,4,5.74,adult
4,1,2.16,child
5,0,2.56,child
2,0,5.38,child
7,15,5.84,adult
1,17,4.18,child
3,1,2.76,child
8,18,5.16,child
8,12,4.62,child
1,5,5.35,adult
9,9,5.64,child
0,17,4.7,adult
7,15,5.79,adult
3,0,3.62,child
1,19,5.92,child
6,13,5.3,adult
3,0,3.64,child
7,2,5.07,adult
0,1,5.42,adult
6,3,4.74,child
0,1,5.58,adult
7,11,5.58,adult
5,0,5.28,adult
7,2,3.16,child
1,13,4.48,child
0,1,3.08,child
0,1,3.4,child
6,3,4.27,child
9,8,5.39,adult
8,1,3.89,child
5,8,5.54,adult
8,10,5.56,adult
4,2,5.1,child
9,18,5.95,child
5,0,3.7,child
1,1,5.46,adult
9,19,5.77,adult
0,0,3.17,child
0,19,5.38,adult
6,13,4.38,child
6,15,4.78,child
5,1,5.71,adult
1,1,2.51,child
8,9,5.73,adult
1,1,5.58,adult
4,0,2.49,child
8,2,3.09,child
0,12,4.85,adult
3,7,5.42,adult
2,1,2.4,child
1,0,3.18,child
4,1,3.31,child
9,2,3.77,child
3,0,4.89,child
5,6,5.12,adult
6,17,5.93,adult
2,1,2.12,child
6,2,5.82,child
5,0,2.0,child
3,0,2.63,child
2,13,5.71,adult
5,10,5.87,child
6,0,2.28,child
1,4,5.57,adult
5,15,5.44,child
7,19,4.95,adult
4,19,4.99,adult
9,8,5.41,adult
3,16,5.3,adult
4,3,5.44,adult
7,1,5.49,adult
1,0,2.56,child
3,18,5.21,adult
2,0,2.67,child
3,10,5.26,adult
3,1,5.77,adult
5,0,2.6,child
2,8,5.64,adult
7,4,6.0,adult
9,5,4.44,child
2,3,4.9,adult
3,1,3.02,child
1,0,2.45,child
8,2,5.12,adult
2,6,5.48,adult
6,3,5.16,adult
9,7,5.46,child
2,5,5.25,adult
4,1,3.3,child
4,13,5.67,adult
3,16,4.32,child
1,1,4.91,child
8,19,5.55,adult
6,7,5.39,adult
8,15,5.74,adult
9,19,4.69,child
7,1,3.61,child
2,5,5.26,adult
3,7,5.25,child
8,0,3.69,child
2,2,5.37,adult
2,4,6.03,adult
8,4,5.49,adult
8,12,5.56,adult
7,10,5.57,adult
0,4,4.97,child
5,10,5.43,child
4,19,5.46,adult
8,1,3.51,child
4,7,5.55,adult
9,15,5.67,adult
8,8,5.49,adult
3,16,5.88,child
0,17,5.27,child
0,0,2.38,child
1,19,5.06,child
3,7,5.87,adult
8,14,5.41,adult
2,12,4.71,child
7,12,5.24,adult
5,15,5.01,adult
6,18,4.17,child
0,1,5.42,adult
1,14,5.79,adult
6,14,5.67,child
1,0,2.1,child
8,1,5.14,child
3,0,2.87,child
2,12,5.31,adult
1,1,2.41,child
0,0,2.72,child
4,1,3.88,child
3,19,5.77,adult
6,0,2.91,child
0,0,2.43,child
2,7,5.29,adult
0,1,2.32,child
7,1,5.32,adult
4,4,6.08,adult
4,13,5.35,adult
1,19,4.84,adult
0,1,2.67,child
2,1,2.65,child
2,19,5.57,adult
0,2,3.35,child
9,7,4.57,child
9,1,3.01,child
0,6,5.04,adult
2,4,5.11,child
4,1,2.55,child
4,16,5.26,adult
4,0,5.34,adult
9,7,5.18,child
3,19,5.49,adult
7,17,5.73,adult
8,6,5.36,adult
2,7,6.06,adult
0,16,5.66,adult
7,18,5.04,adult
4,0,2.85,child
6,0,2.95,child
0,1,5.97,adult
4,17,5.68,adult
4,1,6.16,adult
0,15,5.11,adult
8,0,3.39,child
9,12,5.23,child
3,9,5.89,child
7,1,5.92,adult
4,1,5.4,child
0,1,2.83,child
3,14,5.58,child
9,17,4.95,child
0,1,3.78,child
8,0,3.51,child
7,1,3.9,child
6,1,5.89,child
8,7,5.73,adult
1,14,5.06,child
0,0,2.82,child
7,1,5.53,adult
6,1,3.78,child
1,3,4.26,child
2,9,5.7,adult
7,0,5.7,child
1,3,5.59,adult
0,0,2.55,child
2,0,2.4,child
1,13,4.92,adult
2,18,5.07,adult
2,4,5.32,adult
6,2,4.74,child
4,7,5.46,adult
0,11,5.72,adult
2,0,3.28,child
2,0,2.22,child
4,7,4.77,child
1,14,5.44,child
7,2,3.37,child
8,11,5.12,adult
8,15,5.88,adult
2,17,5.17,child
3,0,6.09,adult
0,6,5.5,adult
6,8,5.91,adult
3,10,5.19,child
2,17,5.81,adult
7,14,5.86,adult
1,18,5.99,child
9,0,5.0,adult
1,10,5.62,adult
0,3,5.63,child
2,1,2.66,child
0,18,5.64,adult
0,9,5.6,adult
1,1,4.84,adult
3,10,5.57,adult
8,1,3.19,child
3,1,3.86,child
0,10,5.52,adult
2,13,5.99,child
6,5,5.37,adult
0,0,3.51,child
5,0,2.99,child
0,16,5.67,adult
8,15,4.47,child
7,11,5.88,adult
6,17,5.12,adult
0,12,5.1,adult
2,7,5.76,adult
6,1,2.08,child
7,16,5.57,adult
5,15,5.96,adult
8,11,5.48,adult
1,17,4.64,child
4,17,5.63,adult
5,0,2.41,child
8,12,5.64,adult
3,0,2.99,child
2,1,5.44,adult
2,7,5.33,adult
8,15,5.94,adult
1,18,5.57,adult
4,0,2.81,child
0,9,5.8,adult
2,13,4.66,child
7,1,5.97,adult
5,1,2.64,child
4,4,5.49,adult
1,1,2.94,child
6,16,5.45,adult
5,16,4.36,child
1,14,5.07,adult
2,13,4.88,child
0,5,4.91,child
3,0,5.25,child
2,10,5.88,adult
3,4,5.35,child
2,1,2.84,child
4,6,4.58,child
3,19,5.46,adult
8,9,4.8,adult
2,1,3.63,child
8,0,5.55,adult
0,8,5.68,adult
3,12,5.31,adult
3,1,2.44,child
5,13,5.34,adult
4,14,4.89,child
1,18,5.75,child
4,1,2.11,child
8,3,4.9,child
0,0,2.48,child
4,18,5.45,adult
0,19,6.11,adult
2,6,4.46,child
4,17,5.43,adult
1,18,5.25,child
1,1,3.03,child
9,1,3.93,child
5,0,2.12,child
5,11,5.2,adult
7,11,5.26,adult
4,0,2.24,child
4,0,2.69,child
9,1,5.13,adult
2,0,3.24,child
8,18,5.67,adult
8,15,4.05,child
7,8,5.73,adult
9,7,5.25,child
4,3,6.17,adult
7,0,5.63,adult
3,5,5.93,adult
4,2,5.25,adult
1,0,2.48,child
5,1,2.38,child
7,2,3.37,child
0,0,2.09,child
3,5,5.71,child
1,0,3.61,child
4,17,5.3,adult
7,6,5.26,adult
4,8,5.8,adult
8,2,3.42,child
0,5,4.87,child
4,9,5.67,adult
2,8,5.29,child
2,3,5.24,adult
6,0,5.85,adult
8,19,5.11,adult
6,3,4.93,adult
7,13,4.22,child
6,19,5.51,adult
3,14,5.65,adult
9,0,3.26,child
7,17,5.91,adult
8,17,5.13,child
5,4,5.38,adult
5,0,5.39,adult
3,16,5.65,child
0,16,5.65,adult
1,0,2.69,child
5,14,5.54,adult
8,4,5.37,adult
9,6,4.97,child
4,1,2.28,child
2,17,5.5,adult
4,2,5.92,adult
8,14,5.27,adult
6,1,3.28,child
5,11,4.79,child
2,10,6.23,adult
8,5,5.56,adult
6,2,5.67,adult
6,15,6.15,adult
3,15,5.58,adult
2,9,5.39,adult
4,2,3.59,child
5,7,4.88,child
9,14,5.17,adult
1,1,3.27,child
4,0,2.66,child
1,2,5.72,adult
2,2,3.96,child
9,2,3.49,child
1,2,5.4,child
5,10,4.64,child
1,18,5.35,adult
2,7,5.27,adult
2,19,5.41,adult
6,3,4.13,child
0,19,4.5,adult
4,10,6.04,adult
4,19,4.1,child
1,1,2.19,child
4,1,2.45,child
2,2,3.84,child
8,13,5.99,adult
0,5,5.08,adult
0,0,3.15,child
2,0,2.94,child
8,4,5.75,child
0,1,4.83,child
3,15,4.56,child
7,5,5.45,child
2,11,5.53,adult
9,10,5.37,adult
8,1,4.29,child
3,5,5.6,adult
5,1,3.32,child
5,12,5.18,adult
1,6,4.66,child
7,18,6.05,adult
6,19,5.36,adult
9,11,5.28,adult
6,18,5.13,adult
0,13,5.23,adult
3,1,2.41,child
3,1,2.82,child
6,18,5.86,child
3,2,4.48,child
4,2,3.96,child
2,12,5.83,adult
7,19,5.61,adult
0,10,4.93,child
5,3,5.42,adult
1,1,3.94,child
3,13,5.83,adult
3,1,2.62,child
4,7,5.85,adult
3,9,4.58,child
6,0,2.69,child
3,1,2.53,child
4,7,5.09,adult
6,1,2.12,child
9,4,5.32,adult
4,12,5.91,adult
9,11,5.91,child
6,0,2.43,child
8,14,5.33,adult
9,1,3.3,child
5,2,3.8,child
0,18,5.35,adult
6,2,3.08,child
3,18,5.96,child
4,1,3.47,child
9,1,3.2,child
8,12,5.59,adult
5,11,5.45,adult
2,17,4.32,child
6,2,5.64,adult
1,0,2.13,child
2,18,5.74,adult
3,13,5.3,adult
7,14,5.47,adult
1,13,4.79,child
9,14,5.13,adult
8,2,3.11,child
6,1,3.09,child
5,8,5.9,adult
0,0,3.45,child
7,18,5.02,adult
7,15,5.6,adult
3,0,5.33,adult
2,9,4.72,child
7,0,5.13,child
7,1,5.68,adult
2,1,2.44,child
2,6,5.36,adult
7,10,5.8,adult
0,5,5.07,adult
7,11,5.51,adult
1,8,5.95,child
5,10,4.57,child
4,10,5.36,adult
7,1,3.89,child
0,5,5.46,adult
0,0,5.53,adult
2,1,2.74,child
6,0,5.27,adult
1,17,5.21,adult
9,1,5.2,child
5,1,2.45,child
4,10,4.06,child
2,7,5.83,child
5,6,5.2,adult
5,13,5.07,child
0,0,2.98,child
4,8,5.37,adult
7,13,4.89,adult
6,0,3.89,child
9,17,5.22,adult
5,0,4.77,child
9,2,5.64,adult
6,18,5.61,adult
4,19,5.91,adult
0,16,4.53,adult
6,0,5.19,child
9,12,5.27,child
2,2,3.51,child
1,17,5.38,adult
0,1,4.62,child
4,3,5.48,child
2,0,2.69,child
2,18,5.46,adult
1,2,3.13,child
2,2,5.63,adult
3,0,2.22,child
9,5,5.06,adult
5,10,5.04,adult
6,19,5.19,child
6,8,5.98,child
7,0,5.78,adult
9,1,3.26,child
3,3,4.68,child
3,1,2.17,child
7,5,4.83,child
7,2,5.32,adult
7,1,3.47,child
2,19,5.6,adult
4,11,5.12,child
5,2,5.19,adult
4,14,5.36,adult
6,0,2.93,child
4,15,5.83,adult
0,13,5.23,adult
3,15,5.36,adult
2,6,5.65,adult
8,19,4.76,child
4,7,5.8,adult
9,6,4.09,child
2,2,3.61,child
3,0,3.71,child
7,5,5.49,child
6,6,4.13,child
3,19,4.7,adult
0,1,2.19,child
1,2,5.2,adult
7,2,3.83,child
4,18,4.72,child
4,10,5.15,adult
3,2,5.43,adult
6,17,5.74,adult
0,10,5.31,adult
5,13,5.91,child
6,2,5.06,adult
2,3,5.36,adult
9,0,3.96,child
2,0,2.31,child
6,1,5.04,adult
3,3,4.78,child
7,12,5.74,adult
9,9,5.59,adult
3,0,2.11,child
9,2,5.42,adult
5,10,5.49,adult
3,5,5.3,adult
5,9,5.64,child
2,1,2.46,child
5,1,5.35,adult
8,2,5.47,adult
0,15,5.61,adult
0,0,3.81,child
5,18,5.8,adult
5,19,5.95,child
6,5,5.32,adult
6,5,5.84,adult
9,8,5.22,adult
7,19,5.54,adult
7,13,5.2,adult
4,7,5.07,adult
7,15,5.9,adult
5,7,5.44,adult
4,12,5.56,adult
6,15,5.3,adult
4,10,5.88,adult
0,2,3.76,child
5,1,5.4,adult
3,1,2.62,child
0,13,5.8,child
6,11,5.86,adult
6,0,5.31,adult
2,5,5.13,adult
2,16,5.9,adult
3,9,5.52,adult
2,9,5.59,adult
2,15,5.62,adult
8,6,4.28,child
1,1,4.51,child
3,14,4.75,child
1,5,4.14,child
9,1,3.21,child
1,6,5.79,adult
4,1,2.57,child
8,0,3.73,child
6,9,5.61,adult
1,14,5.92,adult
0,6,5.46,child
9,14,5.64,adult
0,11,5.18,child
6,0,3.59,child
8,19,5.54,adult
7,5,5.65,adult
2,1,2.85,child
4,10,5.47,adult
5,6,5.58,adult
4,0,3.42,child
3,1,2.29,child
2,16,5.33,child
6,3,6.15,adult
8,14,4.89,child
7,0,5.58,adult
2,7,5.45,adult
0,3,5.55,child
7,10,4.94,child
0,5,4.25,child
2,4,4.5,child
8,6,5.28,adult
3,14,4.95,child
8,4,5.93,adult
4,18,5.36,adult
6,10,4.64,child
9,1,3.08,child
0,4,5.62,adult
5,7,5.34,adult
7,7,5.21,adult
9,7,5.28,adult
3,14,5.53,adult
6,12,5.64,adult
9,0,5.43,adult
8,2,5.7,adult
1,0,3.9,child
0,10,4.59,child
0,0,2.5,child
9,5,5.65,child
2,3,5.49,adult
0,2,3.64,child
0,0,5.44,adult
3,4,5.4,adult
0,6,5.48,adult
9,4,5.81,adult
4,2,3.36,child
7,5,5.63,adult
9,7,5.69,child
4,1,2.61,child
0,0,2.79,child
6,1,3.37,child
0,2,4.02,child
0,1,3.55,child
6,18,6.0,adult
8,6,4.06,child
4,0,2.11,child
0,0,3.51,child
5,2,4.63,child
8,16,4.2,child
1,1,3.35,child
5,0,2.7,child
0,14,5.49,child
8,16,4.19,child
3,2,5.29,child
4,6,5.21,adult
3,1,5.12,adult
0,7,4.71,child
9,7,5.62,adult
5,4,5.81,child
9,8,5.54,adult
9,13,4.23,child
8,0,4.22,child
1,1,2.83,child
3,2,3.66,child
8,2,5.85,adult
2,4,5.3,adult
3,14,5.24,adult
9,5,5.2,adult
3,0,2.27,child
2,0,2.26,child
4,0,2.45,child
7,8,5.33,adult
7,4,4.99,child
2,6,5.03,adult
8,2,5.81,adult
6,0,2.75,child
0,12,5.47,adult
2,7,5.67,adult
