num_countries,years_school,height,who_am_I
4,11,4.94,adult
8,9,5.32,child
1,1,2.56,child
7,17,5.43,adult
1,0,3.29,child
2,7,4.87,child
8,0,5.17,adult
4,0,3.89,child
6,0,3.66,child
8,3,5.47,adult
0,1,2.39,child
4,13,5.26,child
6,11,5.04,adult
8,1,3.94,child
0,0,2.42,child
4,1,2.3,child
3,6,5.17,adult
8,1,3.66,child
1,10,4.49,child
5,16,5.41,adult
6,11,5.36,adult
1,1,2.41,child
2,8,4.15,child
0,9,5.21,adult
5,0,5.92,child
8,3,4.54,child
0,10,4.24,child
0,1,5.55,adult
4,1,5.51,adult
7,2,5.78,adult
5,0,2.11,child
4,11,4.84,adult
2,0,2.83,child
9,2,5.1,child
4,0,5.03,child
5,12,4.48,child
3,5,5.44,adult
1,18,5.31,adult
0,17,5.71,adult
2,19,5.87,child
7,18,5.04,child
5,18,5.06,child
2,1,2.4,child
8,18,5.14,adult
7,0,3.29,child
2,0,2.29,child
9,3,5.63,adult
5,14,5.8,adult
6,3,5.44,child
4,0,2.76,child
5,1,2.95,child
1,6,4.95,adult
1,1,5.12,child
5,13,5.44,adult
5,17,5.35,adult
1,12,5.78,adult
2,6,5.22,adult
5,16,5.34,adult
0,4,5.64,adult
3,5,6.06,adult
3,11,6.18,adult
9,19,5.72,adult
5,0,5.69,adult
9,0,3.83,child
1,0,5.92,child
9,6,5.98,child
2,15,5.49,adult
0,12,5.52,adult
7,4,5.27,adult
1,1,5.84,adult
8,9,5.44,adult
5,1,2.73,child
8,14,5.78,child
8,18,5.54,adult
3,8,5.48,adult
5,8,5.99,child
7,13,4.91,child
4,9,5.32,adult
5,8,5.33,adult
6,11,5.77,adult
3,9,5.59,child
4,1,5.37,adult
4,19,5.71,child
1,12,4.78,child
3,7,4.62,child
6,6,5.32,child
4,12,6.02,adult
1,11,6.12,adult
9,5,4.63,child
3,0,5.78,adult
5,18,5.38,child
1,1,2.03,child
3,1,3.31,child
6,1,2.47,child
3,0,3.73,child
3,13,4.49,child
6,2,3.71,child
9,10,5.9,adult
2,10,5.61,adult
2,1,2.02,child
3,8,5.15,adult
7,1,5.28,child
1,8,5.95,adult
9,11,5.96,adult
8,0,3.58,child
7,2,4.76,child
5,0,3.26,child
4,16,4.68,child
8,0,3.82,child
1,0,3.11,child
2,16,5.43,child
2,15,5.26,child
2,12,5.45,adult
0,15,5.21,adult
3,7,5.3,adult
3,1,4.92,adult
2,11,5.25,child
1,0,5.33,adult
7,4,5.31,adult
8,2,3.94,child
4,0,2.05,child
8,18,4.43,child
1,18,4.98,adult
4,11,5.31,adult
4,3,5.62,adult
5,0,3.46,child
0,0,3.19,child
7,18,5.83,adult
6,1,5.64,child
1,4,5.29,adult
4,2,5.46,adult
8,1,5.72,adult
3,0,5.61,child
7,19,5.43,adult
9,9,6.04,adult
2,14,5.96,adult
5,12,5.74,child
1,5,5.23,adult
0,0,2.36,child
7,2,3.4,child
1,1,2.61,child
5,1,5.26,adult
0,1,5.33,adult
7,19,5.68,adult
5,1,2.24,child
4,5,5.7,adult
1,0,2.85,child
6,0,3.38,child
4,15,5.38,adult
0,2,5.75,adult
3,0,2.73,child
9,13,5.17,adult
3,0,2.12,child
0,0,2.93,child
0,7,5.33,adult
4,3,5.08,adult
8,19,5.55,adult
0,1,5.09,child
6,0,3.81,child
0,9,5.36,child
7,0,3.9,child
7,10,6.05,adult
4,1,2.19,child
5,1,5.33,adult
2,15,5.19,adult
4,14,5.43,adult
8,6,5.76,adult
0,14,5.12,adult
5,13,4.11,child
3,9,4.9,adult
5,10,5.05,adult
1,14,4.82,child
2,4,5.18,adult
3,7,5.44,adult
5,11,5.59,child
1,1,4.13,child
0,1,2.18,child
8,7,4.46,child
7,1,5.38,adult
6,7,4.27,child
9,9,5.43,adult
8,13,5.86,child
1,6,5.18,child
0,1,2.79,child
4,8,4.19,child
5,13,6.0,adult
0,4,5.03,adult
6,1,2.77,child
6,0,3.88,child
9,16,4.92,adult
3,0,3.03,child
0,2,3.07,child
4,16,5.39,adult
8,1,5.35,adult
6,6,5.63,adult
6,2,3.0,child
5,0,5.59,adult
2,3,4.15,child
4,1,5.32,adult
5,17,4.31,child
4,9,5.4,adult
1,13,4.05,child
3,2,5.8,adult
0,11,5.57,adult
5,1,2.7,child
3,8,4.18,child
7,8,5.35,adult
6,16,5.17,adult
7,18,5.71,adult
0,4,5.28,child
6,0,2.42,child
5,4,4.66,child
7,13,5.48,adult
5,2,5.35,adult
8,0,3.05,child
5,10,5.8,child
5,19,5.33,adult
5,2,5.39,adult
0,9,5.55,adult
5,1,3.67,child
9,5,5.85,adult
3,12,5.2,adult
5,13,4.4,child
2,3,5.6,adult
6,15,5.55,adult
9,1,5.42,adult
8,12,5.67,adult
4,17,4.36,child
8,2,5.5,child
9,14,5.45,adult
6,4,5.12,child
3,11,5.57,adult
4,1,3.4,child
8,4,5.49,child
8,9,5.81,adult
0,0,2.49,child
6,18,5.13,adult
6,4,5.48,adult
4,0,5.74,adult
9,3,5.6,adult
9,10,4.25,child
6,17,5.93,adult
3,1,3.47,child
4,11,5.51,adult
0,12,4.83,child
1,1,3.23,child
4,0,2.31,child
6,1,2.74,child
7,13,5.72,adult
1,5,5.62,adult
5,3,5.94,child
6,0,3.34,child
1,0,5.42,child
3,19,5.51,adult
4,1,3.02,child
4,19,5.87,adult
8,1,3.27,child
1,9,5.4,child
1,2,3.3,child
9,15,4.89,child
4,2,5.72,adult
0,17,5.6,adult
1,5,5.83,adult
7,12,5.11,adult
0,5,5.95,adult
8,4,5.63,adult
1,2,3.12,child
1,8,5.66,adult
2,1,2.72,child
3,4,6.09,adult
1,1,2.47,child
1,3,5.72,child
7,2,3.43,child
8,18,5.42,adult
2,17,5.91,adult
6,1,5.38,child
0,12,4.78,child
6,0,3.95,child
8,13,5.47,adult
2,6,5.23,adult
6,12,5.02,adult
3,0,2.21,child
7,7,5.81,adult
1,3,5.77,child
6,0,4.02,child
1,0,2.93,child
2,3,5.79,adult
1,0,4.49,child
5,6,5.14,adult
0,1,3.83,child
8,5,5.53,adult
6,2,3.07,child
3,18,4.55,child
1,13,5.55,adult
0,0,3.98,child
4,2,5.33,child
0,0,4.27,child
0,9,5.48,adult
5,16,4.34,child
6,8,5.67,adult
0,0,4.34,child
2,13,5.41,adult
3,5,6.1,adult
9,2,3.17,child
9,0,3.0,child
0,4,5.5,adult
9,13,5.11,adult
4,19,4.85,child
9,8,4.92,adult
8,13,5.25,child
4,16,5.9,adult
4,7,5.0,adult
9,10,4.71,child
2,0,3.22,child
9,4,5.16,adult
8,7,5.13,adult
9,18,5.42,adult
7,18,5.61,child
3,18,5.75,adult
3,13,5.39,adult
5,7,5.4,adult
1,11,4.06,child
2,15,5.37,child
5,8,4.15,child
6,1,6.1,adult
4,2,3.83,child
8,3,4.57,child
8,4,4.43,child
3,14,4.13,child
7,1,5.35,adult
2,1,2.88,child
2,2,3.26,child
0,16,5.75,adult
0,2,4.98,adult
2,1,2.22,child
9,8,5.71,child
0,0,3.4,child
4,12,5.75,adult
4,0,4.91,adult
5,2,3.5,child
9,17,5.64,child
0,0,3.48,child
0,0,5.45,adult
4,14,5.06,child
1,8,5.87,adult
4,14,5.16,adult
7,12,5.49,adult
0,15,4.57,child
3,6,5.49,adult
7,2,3.52,child
9,10,4.88,adult
5,13,5.5,adult
6,19,4.97,child
2,17,5.85,adult
1,10,5.56,adult
7,11,5.6,adult
1,9,5.64,adult
4,13,5.49,child
5,18,5.94,adult
3,10,5.57,adult
0,8,5.05,child
7,13,5.39,adult
3,3,4.72,child
6,5,5.32,adult
4,2,5.39,adult
5,10,5.6,adult
4,1,3.44,child
8,6,4.25,child
0,7,5.02,adult
6,17,5.39,adult
0,1,5.61,adult
3,12,5.52,adult
9,1,5.69,child
7,5,5.18,child
2,18,5.53,adult
7,5,5.22,child
9,15,5.07,adult
3,5,6.11,adult
3,16,5.28,adult
4,1,4.63,child
2,1,3.14,child
5,2,5.75,adult
4,17,6.16,adult
1,4,5.81,adult
7,6,5.13,adult
2,1,2.39,child
3,3,4.07,child
0,0,5.72,adult
9,14,5.03,child
9,2,5.21,child
2,11,5.34,adult
2,15,5.84,adult
0,2,5.11,child
7,0,3.89,child
8,2,5.57,adult
3,13,4.36,child
1,19,5.01,child
5,0,3.95,child
7,0,3.05,child
3,14,4.91,child
2,14,5.96,adult
3,10,5.29,adult
1,1,3.11,child
5,15,5.61,adult
3,4,5.45,adult
9,1,5.32,adult
4,5,5.85,adult
1,1,2.26,child
4,6,5.12,child
6,9,5.25,adult
4,1,2.54,child
0,2,3.38,child
3,1,3.82,child
8,2,3.39,child
3,13,5.44,child
1,10,5.33,adult
6,11,6.0,child
0,1,2.41,child
2,0,3.67,child
6,2,5.65,child
1,16,5.48,adult
9,13,5.45,adult
3,0,5.23,adult
4,13,5.9,adult
7,5,5.04,child
9,19,5.37,adult
8,0,5.43,adult
1,1,5.69,child
9,7,5.98,adult
2,1,3.2,child
9,2,5.5,adult
5,4,5.62,adult
8,1,3.72,child
6,3,5.71,adult
5,0,3.25,child
6,19,5.43,adult
8,3,5.78,adult
5,15,5.37,adult
7,7,5.5,adult
5,0,2.09,child
8,7,5.68,adult
1,4,5.79,adult
2,1,4.71,child
8,12,5.17,child
0,1,2.66,child
7,4,5.58,adult
1,15,5.67,adult
3,13,5.1,adult
6,8,5.34,adult
2,0,2.9,child
7,2,3.12,child
6,8,5.41,child
6,0,2.57,child
8,1,3.96,child
7,16,5.81,adult
5,2,5.4,adult
9,15,5.51,adult
5,16,5.13,child
5,9,5.17,child
5,19,5.76,child
1,0,2.55,child
7,18,5.4,adult
5,17,5.9,adult
3,15,4.85,child
6,13,4.8,adult
8,7,5.6,adult
7,19,4.1,child
2,6,5.38,adult
9,17,5.33,adult
7,5,5.25,adult
5,7,5.0,child
3,2,3.41,child
7,11,5.96,adult
5,4,6.31,adult
8,2,5.84,adult
1,10,5.7,child
9,5,5.77,adult
6,7,4.71,child
9,0,5.56,adult
5,7,5.25,adult
1,0,3.62,child
9,2,3.77,child
7,5,5.16,child
8,13,5.58,adult
1,2,5.1,child
5,8,5.48,adult
4,1,2.73,child
6,17,5.17,adult
0,11,5.94,adult
8,0,3.14,child
2,18,4.83,child
6,1,2.94,child
6,1,2.02,child
7,8,5.77,adult
5,2,5.07,child
4,1,2.43,child
5,13,5.12,adult
2,9,5.49,adult
7,11,5.44,adult
8,5,5.79,adult
2,9,5.95,child
7,1,3.35,child
3,17,4.17,child
7,7,5.43,adult
7,0,5.14,child
1,0,3.11,child
2,13,5.92,adult
6,2,3.78,child
5,11,5.2,adult
0,0,2.88,child
5,1,2.12,child
1,16,5.62,child
3,1,2.02,child
1,15,5.47,adult
6,18,4.56,child
6,3,5.61,adult
0,0,5.81,child
4,2,5.51,adult
7,0,5.63,adult
5,10,5.65,adult
8,1,3.4,child
0,5,5.62,adult
2,6,4.35,child
9,12,5.45,adult
1,0,2.98,child
0,14,4.45,child
5,2,3.49,child
1,15,5.17,adult
4,1,3.33,child
3,7,5.41,adult
4,0,2.38,child
9,16,5.01,child
0,3,5.26,adult
6,9,5.95,adult
6,7,5.14,adult
4,8,4.33,child
7,15,5.6,adult
4,7,5.22,child
1,0,2.96,child
5,1,5.56,adult
2,1,3.56,child
7,10,5.33,adult
5,1,2.65,child
7,5,5.24,child
5,1,2.99,child
6,0,3.49,child
3,14,5.02,adult
9,15,5.13,adult
9,6,5.75,adult
6,2,4.33,child
9,15,5.2,adult
0,2,5.84,adult
8,9,5.6,adult
7,7,5.74,adult
3,0,2.95,child
7,8,5.62,adult
1,6,5.51,child
3,0,2.14,child
2,2,3.28,child
4,18,4.24,child
9,16,5.37,child
1,8,5.63,adult
4,2,3.66,child
4,14,5.07,adult
9,4,5.47,adult
2,7,5.64,adult
2,0,4.15,child
1,8,5.47,adult
9,5,5.5,adult
0,1,3.88,child
2,15,5.59,child
1,17,5.24,child
7,2,3.48,child
1,8,5.33,adult
1,15,5.62,adult
5,1,2.01,child
1,16,5.74,adult
7,18,4.38,child
2,1,5.69,adult
8,11,5.68,adult
1,10,5.4,child
3,6,5.67,adult
7,18,5.58,adult
9,8,4.22,child
7,0,5.02,adult
6,10,5.8,adult
3,10,4.93,child
8,0,3.64,child
4,2,5.37,child
5,0,3.81,child
8,9,6.13,adult
9,13,6.1,adult
2,14,5.47,adult
7,0,5.05,adult
2,6,5.44,child
9,4,5.38,child
9,6,5.65,adult
3,17,5.92,adult
8,14,5.45,adult
4,1,3.24,child
8,10,4.95,child
2,4,5.16,adult
6,0,2.87,child
9,11,5.15,adult
1,13,5.8,adult
5,3,4.13,child
2,19,5.55,adult
4,2,5.67,adult
3,15,4.23,child
8,0,3.19,child
7,2,3.89,child
9,0,3.32,child
9,1,3.16,child
7,6,4.62,child
0,2,3.28,child
0,2,5.08,adult
2,1,3.59,child
9,3,5.23,adult
1,10,5.66,child
5,15,4.89,adult
8,2,5.29,adult
6,2,5.45,adult
3,2,5.82,child
7,12,5.24,adult
3,13,5.16,adult
9,2,3.06,child
6,8,5.73,adult
6,5,5.66,adult
8,14,5.23,adult
1,12,5.32,child
7,5,5.73,adult
4,0,2.69,child
8,4,5.4,adult
9,3,5.5,adult
8,7,5.22,child
9,13,4.02,child
2,1,2.32,child
7,2,4.64,child
3,8,5.23,adult
3,17,5.68,adult
7,2,3.42,child
5,3,5.38,adult
4,0,3.19,child
0,2,3.57,child
7,2,3.41,child
2,10,5.48,adult
6,7,5.19,adult
4,0,5.6,child
4,9,4.94,child
2,13,5.69,adult
3,5,5.36,adult
6,10,5.57,adult
2,1,2.39,child
3,0,2.5,child
8,4,5.45,child
5,0,5.38,adult
0,5,5.6,child
3,1,3.28,child
7,0,5.41,adult
3,16,5.69,adult
2,1,5.22,adult
6,4,4.44,child
1,8,5.1,adult
6,15,5.94,adult
0,0,5.33,child
5,2,3.22,child
6,1,3.29,child
9,8,4.98,child
6,2,3.2,child
9,19,5.35,adult
1,16,5.26,adult
3,1,2.8,child
9,8,5.1,child
1,7,5.73,child
4,0,2.86,child
9,0,3.5,child
3,7,5.69,adult
7,3,5.43,child
1,5,4.14,child
8,0,5.25,adult
8,7,5.48,adult
5,10,4.95,child
4,1,5.53,adult
4,19,5.67,adult
5,8,5.77,adult
3,11,5.34,adult
1,6,5.5,adult
5,1,2.24,child
9,9,5.33,adult
5,17,4.79,child
4,12,5.17,adult
2,5,5.12,adult
3,14,5.97,child
6,1,2.58,child
6,0,2.44,child
5,0,2.73,child
6,12,6.0,child
5,1,4.76,child
3,4,5.47,child
3,1,3.58,child
4,15,4.54,child
7,1,3.55,child
8,10,5.86,child
7,11,4.63,child
4,0,2.01,child
5,7,4.93,adult
4,9,5.47,adult
2,9,5.53,adult
5,17,5.24,adult
7,5,4.68,child
9,9,5.14,adult
0,7,5.67,adult
6,13,5.55,child
5,7,5.5,adult
0,4,5.64,adult
4,0,2.42,child
9,2,5.24,adult
7,6,5.61,adult
4,11,5.82,adult
8,2,3.33,child
0,1,2.62,child
6,2,3.09,child
9,11,5.23,adult
1,19,5.79,adult
4,17,5.29,adult
3,9,5.61,adult
2,8,5.79,adult
7,11,5.79,child
7,9,4.97,child
2,0,2.65,child
4,12,5.49,adult
5,3,5.59,child
2,0,3.85,child
9,2,3.87,child
0,1,2.33,child
7,0,6.06,adult
9,2,5.36,adult
8,3,4.89,child
6,0,3.06,child
3,0,5.38,adult
1,14,5.27,adult
2,1,4.04,child
4,14,5.53,adult
8,12,5.52,adult
5,6,5.45,adult
5,4,4.24,child
8,4,5.56,adult
5,3,4.26,child
3,8,4.54,child
0,1,2.44,child
1,8,5.44,adult
9,16,5.43,adult
5,13,5.69,adult
3,16,5.58,adult
1,2,4.61,child
4,0,3.82,child
8,9,5.83,adult
0,4,4.54,child
9,2,5.96,child
9,6,5.56,child
5,3,5.8,adult
1,3,5.38,adult
1,12,5.67,adult
4,17,4.29,child
9,4,5.5,adult
2,7,5.63,adult
3,1,2.89,child
2,1,4.34,child
4,0,2.77,child
0,2,5.37,adult
0,12,4.29,child
7,5,5.58,adult
5,2,3.58,child
5,0,2.44,child
3,13,5.78,adult
5,3,5.33,adult
1,8,5.4,adult
4,1,5.06,adult
8,6,6.0,adult
3,9,6.25,adult
1,0,3.12,child
3,9,4.31,child
8,19,5.48,adult
2,1,4.56,child
6,0,3.3,child
0,15,5.87,adult
7,0,5.69,child
9,13,5.49,adult
1,13,5.49,adult
5,15,5.57,child
2,2,5.53,adult
7,10,5.32,adult
0,2,3.42,child
4,1,2.99,child
8,4,5.46,adult
1,18,5.72,adult
2,16,5.68,adult
3,7,4.52,child
8,11,4.5,child
0,1,2.04,child
1,17,5.38,child
8,5,5.99,child
3,6,4.86,child
4,15,4.42,child
1,0,3.38,child
7,2,3.69,child
2,1,2.63,child
7,7,5.43,adult
4,16,5.95,child
9,2,5.72,adult
3,11,5.31,adult
6,9,4.37,child
2,14,5.28,child
5,16,5.56,adult
4,17,4.61,child
9,17,5.82,adult
7,13,5.7,adult
1,2,3.49,child
1,18,5.91,child
8,2,4.0,child
2,1,2.41,child
3,1,2.57,child
8,11,5.73,adult
4,14,5.69,adult
5,1,2.43,child
0,3,5.77,adult
7,7,5.37,adult
5,0,2.25,child
4,16,5.73,child
3,0,3.9,child
1,2,5.41,child
7,5,5.48,adult
2,7,5.7,adult
3,10,5.12,child
3,1,5.06,child
6,1,5.28,adult
6,6,5.06,child
1,8,4.27,child
5,15,4.08,child
3,1,2.87,child
3,11,5.08,child
9,14,4.61,child
0,2,3.13,child
6,1,5.14,child
7,12,5.52,child
9,13,4.41,child
4,0,2.88,child
7,7,5.76,adult
2,16,5.09,adult
2,8,5.11,adult
2,17,5.67,adult
9,11,5.47,adult
3,0,3.32,child
2,19,5.72,adult
1,1,5.4,child
9,2,3.72,child
0,0,2.28,child
6,14,5.68,adult
6,4,5.34,adult
7,15,5.78,adult
9,14,4.48,child
4,1,2.19,child
5,12,5.55,adult
6,1,2.02,child
3,17,5.27,adult
6,6,5.79,adult
3,9,5.5,adult
1,4,4.8,adult
5,3,5.83,adult
9,14,5.67,adult
1,15,5.39,child
7,16,5.63,adult
7,9,5.17,adult
6,2,5.1,adult
8,19,5.29,adult
6,9,4.38,child
4,14,5.69,adult
1,12,5.75,adult
2,1,3.56,child
8,8,5.9,adult
3,12,5.78,child
2,9,5.39,adult
5,16,5.73,adult
0,13,5.86,adult
1,13,4.64,child
8,10,5.24,adult
9,3,4.72,child
6,0,2.41,child
6,12,6.19,adult
3,10,5.81,adult
4,19,5.94,child
9,19,5.46,adult
3,19,5.4,adult
6,11,5.79,adult
3,1,3.18,child
3,6,5.43,child
4,15,5.13,adult
3,2,3.61,child
2,17,5.47,adult
3,0,2.38,child
3,4,5.92,adult
1,10,5.05,child
2,3,4.54,child
2,6,5.61,adult
2,6,5.07,child
7,13,5.55,adult
9,1,5.5,adult
8,14,5.02,child
4,12,5.8,adult
0,1,2.82,child
7,2,3.96,child
7,5,4.74,child
8,17,5.15,child
8,9,5.67,adult
6,1,4.03,child
8,4,4.9,child
4,1,5.24,adult
0,7,4.9,adult
1,0,2.65,child
7,0,3.65,child
3,14,5.92,adult
3,0,2.42,child
5,2,3.05,child
0,15,5.54,adult
5,4,5.82,adult
2,0,5.73,adult
0,14,4.89,child
2,0,3.47,child
0,1,2.79,child
0,8,5.19,adult
7,2,3.01,child
1,17,5.72,child
1,6,5.47,child
7,9,5.06,adult
4,14,5.24,child
8,17,5.39,adult
1,0,3.32,child
7,17,5.72,adult
4,2,3.52,child
3,3,4.73,child
6,2,3.7,child
6,0,2.95,child
9,8,5.74,adult
1,1,2.89,child
5,3,4.1,child
4,1,2.2,child
4,1,3.79,child
3,6,5.23,adult
0,18,5.24,adult
4,17,4.57,child
8,2,3.32,child
8,13,4.42,child
5,13,5.52,adult
3,14,4.68,child
7,7,5.05,child
9,6,6.07,adult
2,18,5.0,child
5,0,2.58,child
0,0,2.32,child
2,1,2.46,child
1,0,2.38,child
7,2,4.48,child
0,0,6.03,adult
7,2,3.64,child
9,0,3.2,child
8,13,4.12,child
4,9,5.37,adult
2,0,2.46,child
2,17,5.86,adult
3,9,5.32,child
0,1,2.77,child
5,9,5.28,adult
3,11,5.72,adult
6,0,5.69,adult
1,0,2.29,child
2,15,5.34,adult
7,6,5.17,adult
6,14,5.52,adult
3,2,3.49,child
5,8,5.56,adult
3,7,5.28,adult
0,0,5.26,child
3,13,5.31,adult
8,1,3.58,child
7,16,5.71,child
2,5,5.88,adult
5,14,5.38,child
5,8,5.98,adult
3,18,5.17,adult
4,7,5.97,child
2,7,5.73,adult
0,13,5.64,adult
8,2,5.44,adult
3,9,5.22,adult
9,2,5.44,adult
1,1,2.92,child
0,0,2.97,child
7,12,5.66,adult
1,15,5.36,child
5,15,5.15,child
1,0,2.7,child
9,10,5.07,adult
2,2,5.58,adult
7,1,5.11,child
6,1,2.74,child
3,0,5.29,adult
0,6,5.31,adult
0,2,4.89,adult
0,3,5.57,adult
5,1,2.41,child
7,2,3.4,child
7,12,5.88,adult
3,0,2.12,child
2,1,5.3,child
3,0,2.38,child
0,0,3.95,child
4,0,2.31,child
2,0,3.17,child
5,10,6.0,adult
7,2,3.54,child
0,0,5.39,adult
7,3,4.65,child
6,16,4.78,child
1,0,2.49,child
5,11,5.59,adult
7,2,5.87,adult
0,11,5.43,adult
8,2,4.73,child
7,4,5.58,adult
2,2,5.19,adult
7,7,5.42,adult
0,18,5.58,adult
2,13,4.97,child
4,7,5.09,adult
9,14,5.12,adult
4,1,2.06,child
5,4,5.82,adult
5,16,4.01,child
2,1,5.46,adult
6,6,5.66,adult
4,0,5.37,adult
9,7,5.52,adult
6,2,3.14,child
0,1,3.55,child
9,14,5.62,adult
9,6,5.22,adult
6,8,5.22,adult
1,0,2.3,child
5,1,2.16,child
0,8,4.35,child
9,13,5.29,adult
0,18,5.19,child
2,1,5.87,child
8,19,5.29,adult
8,12,5.11,adult
0,17,5.51,adult
3,0,3.07,child
7,2,5.12,adult
5,0,2.16,child
3,3,5.44,adult
5,2,5.69,adult
3,0,2.95,child
3,2,3.24,child
9,17,5.59,adult
3,1,4.92,child
9,13,5.95,child
3,2,5.24,adult
6,13,4.0,child
6,1,2.06,child
0,7,5.38,adult
4,1,2.74,child
5,19,5.3,adult
8,0,3.96,child
3,19,5.49,adult
2,5,5.45,adult
3,6,4.43,child
2,0,2.06,child
2,2,3.74,child
4,6,4.98,adult
3,19,5.36,adult
3,4,5.34,adult
9,4,5.58,adult
3,5,5.98,adult
3,0,3.36,child
8,18,4.08,child
3,10,5.34,adult
2,1,2.01,child
4,0,3.76,child
1,6,5.49,adult
5,19,5.57,adult
8,11,5.96,adult
6,1,5.64,adult
0,4,5.94,adult
3,7,5.38,adult
9,14,4.32,child
8,8,4.72,child
1,2,5.78,adult
8,8,5.79,child
6,10,5.45,adult
1,14,5.61,child
5,1,3.04,child
8,2,3.87,child
1,0,2.51,child
4,1,3.26,child
1,5,5.44,adult
6,0,5.64,child
6,5,5.61,adult
5,18,5.92,child
6,14,5.46,adult
3,0,2.98,child
2,4,6.07,adult
8,11,6.01,adult
2,17,5.57,adult
1,1,2.5,child
7,3,5.72,child
4,5,5.42,adult
6,2,5.77,adult
9,15,5.88,adult
5,2,3.73,child
9,2,5.81,adult
4,4,5.74,adult
1,3,5.3,adult
5,1,2.86,child
7,0,3.88,child
5,10,5.07,adult
8,6,5.34,adult
2,1,2.72,child
2,4,5.14,adult
8,17,5.89,adult
3,8,5.74,child
5,3,5.02,child
1,13,5.19,adult
1,0,2.03,child
6,7,4.74,child
6,0,2.0,child
2,5,5.25,adult
6,1,2.28,child
2,1,5.42,child
6,13,4.95,child
5,10,5.32,adult
4,0,2.56,child
8,9,6.1,adult
3,0,3.4,child
4,12,5.19,adult
7,0,3.46,child
5,7,4.06,child
1,11,5.68,adult
2,9,5.23,adult
3,14,4.9,adult
4,1,5.56,adult
1,6,5.65,adult
6,2,4.5,child
3,1,2.07,child
8,2,4.48,child
9,4,5.08,adult
2,1,2.32,child
1,10,5.81,adult
7,15,5.51,adult
8,18,4.87,child
3,14,4.87,child
6,7,5.17,adult
3,1,2.5,child
2,0,3.62,child
9,0,3.42,child
0,3,5.51,adult
2,2,3.3,child
7,2,3.51,child
1,6,5.83,adult
5,1,2.28,child
6,12,4.24,child
9,16,4.3,child
6,19,5.38,adult
7,10,5.62,child
6,19,5.31,adult
4,1,5.41,adult
1,7,5.07,child
6,16,5.06,adult
5,2,3.65,child
3,15,5.51,adult
0,4,4.56,child
5,14,5.17,adult
1,18,5.43,adult
8,9,5.35,child
6,19,5.92,child
4,11,4.77,child
4,7,5.14,child
6,6,5.89,child
0,1,3.38,child
6,0,3.03,child
7,5,5.39,adult
5,11,5.41,adult
6,18,5.29,adult
7,4,5.24,child
3,2,5.82,child
8,5,5.64,adult
9,16,5.07,child
2,1,2.44,child
5,11,5.34,adult
0,12,4.69,child
1,16,4.11,child
1,0,3.17,child
3,2,3.93,child
0,10,5.55,adult
9,1,3.89,child
1,1,3.49,child
0,1,2.95,child
8,10,5.19,adult
5,8,5.03,adult
5,16,4.89,child
6,2,5.11,adult
8,16,5.05,child
4,12,4.39,child
9,12,5.74,adult
7,6,4.78,child
2,1,5.82,adult
4,1,2.78,child
5,11,5.06,child
4,2,3.67,child
6,0,2.66,child
4,14,5.8,adult
3,13,5.4,adult
0,1,2.15,child
4,9,5.81,adult
9,12,5.21,adult
0,12,5.38,adult
1,1,3.52,child
6,2,3.45,child
6,2,3.45,child
1,1,5.26,adult
6,19,5.44,adult
0,3,5.3,adult
2,6,5.62,adult
4,18,5.9,adult
9,0,5.13,child
6,7,4.94,child
4,16,6.13,adult
6,11,5.46,adult
8,8,5.72,adult
3,2,3.73,child
6,10,5.96,child
6,1,2.24,child
0,0,2.11,child
9,19,5.52,adult
4,1,3.94,child
1,15,5.68,adult
1,9,5.63,adult
4,1,2.2,child
6,5,5.47,child
4,0,3.28,child
5,16,5.33,adult
4,1,2.83,child
5,1,5.61,child
3,3,5.32,child
0,11,5.21,adult
